Sets_Ops/sec,Sets_Hits/sec,Sets_Misses/sec,Sets_Avg_Latency,Sets_p50_Latency,Sets_p99_Latency,Sets_p100_Latency,Sets_KB/sec,Gets_Ops/sec,Gets_Hits/sec,Gets_Misses/sec,Gets_Avg_Latency,Gets_p50_Latency,Gets_p99_Latency,Gets_p100_Latency,Gets_KB/sec,Waits_Ops/sec,Waits_Hits/sec,Waits_Misses/sec,Waits_Avg_Latency,Waits_p50_Latency,Waits_p99_Latency,Waits_p100_Latency,Waits_KB/sec,Totals_Ops/sec,Totals_Hits/sec,Totals_Misses/sec,Totals_Avg_Latency,Totals_p50_Latency,Totals_p99_Latency,Totals_p100_Latency,Totals_KB/sec
28640.81,,,0.034,3132.59,28640.81,42.5,28598.31,0.033,1009.85,0,,,0,,57281.62,42.5,28598.31,0.033,4142.44,,,,,,,,,,,,
28316.13,,,0.034,3097.08,28316.13,42.02,28274.11,0.033,998.4,0,,,0,,56632.25,42.02,28274.11,0.034,4095.48,,,,,,,,,,,,
28589.69,,,0.034,3127,28589.69,42.43,28547.27,0.033,1008.05,0,,,0,,57179.39,42.43,28547.27,0.033,4135.05,,,,,,,,,,,,
27878.2,,,0.035,3049.18,27878.2,41.37,27836.83,0.034,982.96,0,,,0,,55756.4,41.37,27836.83,0.034,4032.14,,,,,,,,,,,,
28396.84,,,0.034,3105.9,28396.84,42.14,28354.69,0.033,1001.25,0,,,0,,56793.67,42.14,28354.69,0.034,4107.15,,,,,,,,,,,,
28544.75,,,0.034,3122.08,28544.75,42.42,28502.33,0.033,1006.47,0,,,0,,57089.5,42.42,28502.33,0.033,4128.55,,,,,,,,,,,,
28021.31,,,0.035,3064.83,28021.31,41.64,27979.67,0.033,988.01,0,,,0,,56042.62,41.64,27979.67,0.034,4052.84,,,,,,,,,,,,
28127.07,,,0.035,3076.4,28127.07,41.74,28085.33,0.033,991.74,0,,,0,,56254.14,41.74,28085.33,0.034,4068.13,,,,,,,,,,,,
28651.2,,,0.034,3133.73,28651.2,42.52,28608.68,0.033,1010.22,0,,,0,,57302.41,42.52,28608.68,0.033,4143.94,,,,,,,,,,,,
28115.8,,,0.034,3075.17,28115.8,41.72,28074.08,0.033,991.34,0,,,0,,56231.6,41.72,28074.08,0.034,4066.5,,,,,,,,,,,,
28556.46,,,0.034,3123.36,28556.46,42.38,28514.09,0.033,1006.88,0,,,0,,57112.93,42.38,28514.09,0.033,4130.24,,,,,,,,,,,,
28682.1,,,0.034,3137.1,28682.1,42.62,28639.47,0.033,1011.31,0,,,0,,57364.19,42.62,28639.47,0.033,4148.41,,,,,,,,,,,,
28694.57,,,0.034,3138.47,28694.57,42.58,28651.99,0.033,1011.75,0,,,0,,57389.14,42.58,28651.99,0.033,4150.21,,,,,,,,,,,,
28312.45,,,0.034,3096.67,28312.45,42.07,28270.38,0.033,998.28,0,,,0,,56624.9,42.07,28270.38,0.034,4094.95,,,,,,,,,,,,
27993.61,,,0.035,3061.8,27993.61,41.54,27952.07,0.034,987.03,0,,,0,,55987.22,41.54,27952.07,0.034,4048.83,,,,,,,,,,,,
28759.82,,,0.034,3145.61,28759.82,42.68,28717.14,0.033,1014.05,0,,,0,,57519.64,42.68,28717.14,0.033,4159.65,,,,,,,,,,,,
28658.1,,,0.034,3134.48,28658.1,42.59,28615.51,0.033,1010.46,0,,,0,,57316.19,42.59,28615.51,0.033,4144.94,,,,,,,,,,,,
27583.13,,,0.035,3016.91,27583.13,40.99,27542.15,0.034,972.56,0,,,0,,55166.27,40.99,27542.15,0.035,3989.47,,,,,,,,,,,,
27156.63,,,0.036,2970.26,27156.63,40.3,27116.33,0.034,957.52,0,,,0,,54313.26,40.3,27116.33,0.035,3927.78,,,,,,,,,,,,
28941.92,,,0.034,3165.52,28941.92,42.95,28898.97,0.032,1020.47,0,,,0,,57883.83,42.95,28898.97,0.033,4185.99,,,,,,,,,,,,
28432.75,,,0.034,3109.83,28432.75,42.25,28390.5,0.033,1002.52,0,,,0,,56865.5,42.25,28390.5,0.034,4112.35,,,,,,,,,,,,
28276.03,,,0.034,3092.69,28276.03,41.96,28234.07,0.033,996.99,0,,,0,,56552.06,41.96,28234.07,0.034,4089.68,,,,,,,,,,,,
28232.53,,,0.034,3087.93,28232.53,41.95,28190.58,0.033,995.46,0,,,0,,56465.06,41.95,28190.58,0.034,4083.39,,,,,,,,,,,,
28698.43,,,0.034,3138.89,28698.43,42.59,28655.84,0.033,1011.88,0,,,0,,57396.87,42.59,28655.84,0.033,4150.77,,,,,,,,,,,,
28279.19,,,0.034,3093.04,28279.19,41.97,28237.23,0.033,997.1,0,,,0,,56558.39,41.97,28237.23,0.034,4090.14,,,,,,,,,,,,
28778.96,,,0.034,3147.7,28778.96,42.77,28736.19,0.033,1014.73,0,,,0,,57557.92,42.77,28736.19,0.033,4162.42,,,,,,,,,,,,
28454.19,,,0.034,3112.18,28454.19,42.28,28411.9,0.033,1003.27,0,,,0,,56908.38,42.28,28411.9,0.034,4115.45,,,,,,,,,,,,
28160.28,,,0.034,3080.03,28160.28,41.85,28118.43,0.033,992.91,0,,,0,,56320.56,41.85,28118.43,0.034,4072.94,,,,,,,,,,,,
28318.56,,,0.034,3097.34,28318.56,42.02,28276.54,0.033,998.49,0,,,0,,56637.13,42.02,28276.54,0.034,4095.83,,,,,,,,,,,,
28489.81,,,0.034,3116.07,28489.81,42.28,28447.54,0.033,1004.53,0,,,0,,56979.63,42.28,28447.54,0.034,4120.6,,,,,,,,,,,,
28014.65,,,0.035,3064.1,28014.65,41.57,27973.08,0.033,987.77,0,,,0,,56029.31,41.57,27973.08,0.034,4051.88,,,,,,,,,,,,
28270.66,,,0.034,3092.1,28270.66,42.01,28228.65,0.033,996.8,0,,,0,,56541.32,42.01,28228.65,0.034,4088.91,,,,,,,,,,,,
27940.52,,,0.035,3055.99,27940.52,41.46,27899.06,0.034,985.16,0,,,0,,55881.04,41.46,27899.06,0.034,4041.15,,,,,,,,,,,,
28574.05,,,0.034,3125.29,28574.05,42.4,28531.65,0.033,1007.5,0,,,0,,57148.11,42.4,28531.65,0.033,4132.78,,,,,,,,,,,,
28125.09,,,0.034,3076.18,28125.09,41.74,28083.35,0.033,991.67,0,,,0,,56250.18,41.74,28083.35,0.034,4067.85,,,,,,,,,,,,
28301.65,,,0.034,3095.49,28301.65,42.06,28259.59,0.033,997.9,0,,,0,,56603.29,42.06,28259.59,0.034,4093.39,,,,,,,,,,,,
28150.06,,,0.035,3078.91,28150.06,41.77,28108.28,0.033,992.55,0,,,0,,56300.11,41.77,28108.28,0.034,4071.46,,,,,,,,,,,,
28049.75,,,0.035,3067.94,28049.75,41.63,28008.13,0.033,989.01,0,,,0,,56099.51,41.63,28008.13,0.034,4056.95,,,,,,,,,,,,
28051.29,,,0.035,3068.11,28051.29,41.63,28009.66,0.033,989.06,0,,,0,,56102.58,41.63,28009.66,0.034,4057.17,,,,,,,,,,,,
27749.39,,,0.035,3035.09,27749.39,41.24,27708.16,0.034,978.42,0,,,0,,55498.79,41.24,27708.16,0.034,4013.51,,,,,,,,,,,,
28262.59,,,0.034,3091.22,28262.59,41.94,28220.64,0.033,996.51,0,,,0,,56525.17,41.94,28220.64,0.034,4087.73,,,,,,,,,,,,
28165.44,,,0.035,3080.6,28165.44,41.85,28123.59,0.033,993.09,0,,,0,,56330.89,41.85,28123.59,0.034,4073.69,,,,,,,,,,,,
28480.21,,,0.034,3115.02,28480.21,42.26,28437.95,0.033,1004.19,0,,,0,,56960.42,42.26,28437.95,0.033,4119.21,,,,,,,,,,,,
28002.78,,,0.035,3062.8,28002.78,41.56,27961.23,0.034,987.35,0,,,0,,56005.57,41.56,27961.23,0.034,4050.16,,,,,,,,,,,,
28171.82,,,0.035,3081.29,28171.82,41.86,28129.96,0.033,993.32,0,,,0,,56343.64,41.86,28129.96,0.034,4074.61,,,,,,,,,,,,
28585.68,,,0.034,3126.56,28585.68,42.42,28543.25,0.033,1007.91,0,,,0,,57171.35,42.42,28543.25,0.033,4134.46,,,,,,,,,,,,
28369.45,,,0.034,3102.91,28369.45,42.1,28327.35,0.033,1000.28,0,,,0,,56738.91,42.1,28327.35,0.034,4103.19,,,,,,,,,,,,
28056.22,,,0.035,3068.65,28056.22,41.64,28014.58,0.033,989.24,0,,,0,,56112.43,41.64,28014.58,0.034,4057.89,,,,,,,,,,,,
28072.69,,,0.035,3070.45,28072.69,41.72,28030.97,0.033,989.82,0,,,0,,56145.38,41.72,28030.97,0.034,4060.27,,,,,,,,,,,,
28521.24,,,0.034,3119.51,28521.24,42.33,28478.92,0.033,1005.63,0,,,0,,57042.49,42.33,28478.92,0.033,4125.15,,,,,,,,,,,,
28661.82,,,0.034,3134.89,28661.82,42.53,28619.29,0.033,1010.59,0,,,0,,57323.65,42.53,28619.29,0.033,4145.48,,,,,,,,,,,,
27989.45,,,0.035,3061.35,27989.45,41.54,27947.91,0.033,986.88,0,,,0,,55978.9,41.54,27947.91,0.034,4048.23,,,,,,,,,,,,
28449.91,,,0.034,3111.71,28449.91,42.22,28407.7,0.033,1003.12,0,,,0,,56899.83,42.22,28407.7,0.034,4114.83,,,,,,,,,,,,
28262.09,,,0.034,3091.17,28262.09,41.94,28220.15,0.033,996.5,0,,,0,,56524.19,41.94,28220.15,0.034,4087.66,,,,,,,,,,,,
28249.35,,,0.034,3089.77,28249.35,41.92,28207.43,0.033,996.05,0,,,0,,56498.7,41.92,28207.43,0.034,4085.82,,,,,,,,,,,,
28171.24,,,0.034,3081.23,28171.24,41.86,28129.38,0.033,993.3,0,,,0,,56342.49,41.86,28129.38,0.034,4074.53,,,,,,,,,,,,
28601.82,,,0.034,3128.32,28601.82,42.56,28559.26,0.033,1008.48,0,,,0,,57203.64,42.56,28559.26,0.033,4136.81,,,,,,,,,,,,
28515.36,,,0.034,3118.87,28515.36,42.32,28473.04,0.033,1005.43,0,,,0,,57030.71,42.32,28473.04,0.034,4124.29,,,,,,,,,,,,
28257.39,,,0.034,3090.65,28257.39,41.99,28215.4,0.033,996.34,0,,,0,,56514.78,41.99,28215.4,0.034,4086.99,,,,,,,,,,,,
27871.74,,,0.035,3048.47,27871.74,41.42,27830.32,0.034,982.74,0,,,0,,55743.48,41.42,27830.32,0.034,4031.21,,,,,,,,,,,,
28176.14,,,0.034,3081.76,28176.14,41.93,28134.21,0.033,993.47,0,,,0,,56352.27,41.93,28134.21,0.034,4075.24,,,,,,,,,,,,
27803.24,,,0.035,3040.98,27803.24,41.26,27761.98,0.034,980.32,0,,,0,,55606.48,41.26,27761.98,0.034,4021.3,,,,,,,,,,,,
28627.78,,,0.034,3131.16,28627.78,42.54,28585.24,0.033,1009.39,0,,,0,,57255.56,42.54,28585.24,0.033,4140.56,,,,,,,,,,,,
28517.97,,,0.034,3119.15,28517.97,42.38,28475.59,0.033,1005.52,0,,,0,,57035.94,42.38,28475.59,0.033,4124.68,,,,,,,,,,,,
28343.89,,,0.034,3100.11,28343.89,42.12,28301.77,0.033,999.39,0,,,0,,56687.79,42.12,28301.77,0.034,4099.5,,,,,,,,,,,,
27891.52,,,0.035,3050.63,27891.52,41.45,27850.07,0.034,983.43,0,,,0,,55783.03,41.45,27850.07,0.034,4034.07,,,,,,,,,,,,
28168.76,,,0.034,3080.96,28168.76,41.8,28126.96,0.033,993.21,0,,,0,,56337.53,41.8,28126.96,0.034,4074.16,,,,,,,,,,,,
28357.15,,,0.034,3101.56,28357.15,42.08,28315.06,0.033,999.85,0,,,0,,56714.29,42.08,28315.06,0.034,4101.41,,,,,,,,,,,,
28192.68,,,0.034,3083.57,28192.68,41.84,28150.84,0.033,994.05,0,,,0,,56385.36,41.84,28150.84,0.034,4077.62,,,,,,,,,,,,
27829.35,,,0.035,3043.84,27829.35,41.3,27788.05,0.034,981.24,0,,,0,,55658.7,41.3,27788.05,0.034,4025.07,,,,,,,,,,,,
27910.12,,,0.035,3052.67,27910.12,41.47,27868.65,0.034,984.09,0,,,0,,55820.24,41.47,27868.65,0.034,4036.76,,,,,,,,,,,,
28190.59,,,0.035,3083.35,28190.59,41.89,28148.7,0.033,993.98,0,,,0,,56381.19,41.89,28148.7,0.034,4077.33,,,,,,,,,,,,
27964.86,,,0.035,3058.66,27964.86,41.56,27923.3,0.034,986.02,0,,,0,,55929.71,41.56,27923.3,0.034,4044.68,,,,,,,,,,,,
28220.21,,,0.034,3086.59,28220.21,41.94,28178.27,0.033,995.02,0,,,0,,56440.42,41.94,28178.27,0.034,4081.61,,,,,,,,,,,,
27811.17,,,0.035,3041.85,27811.17,41.27,27769.89,0.034,980.6,0,,,0,,55622.33,41.27,27769.89,0.034,4022.44,,,,,,,,,,,,
28573.23,,,0.034,3125.2,28573.23,42.46,28530.77,0.033,1007.47,0,,,0,,57146.45,42.46,28530.77,0.033,4132.67,,,,,,,,,,,,
28156.34,,,0.035,3079.6,28156.34,41.78,28114.55,0.033,992.77,0,,,0,,56312.67,41.78,28114.55,0.034,4072.37,,,,,,,,,,,,
27928.51,,,0.035,3054.68,27928.51,41.5,27887.01,0.033,984.74,0,,,0,,55857.02,41.5,27887.01,0.034,4039.42,,,,,,,,,,,,
28332.41,,,0.034,3098.86,28332.41,42.1,28290.31,0.033,998.98,0,,,0,,56664.83,42.1,28290.31,0.034,4097.84,,,,,,,,,,,,
28170.55,,,0.034,3081.15,28170.55,41.81,28128.74,0.033,993.27,0,,,0,,56341.1,41.81,28128.74,0.034,4074.42,,,,,,,,,,,,
28139.11,,,0.035,3077.71,28139.11,41.81,28097.29,0.033,992.16,0,,,0,,56278.21,41.81,28097.29,0.034,4069.88,,,,,,,,,,,,
28169.07,,,0.034,3080.99,28169.07,41.8,28127.27,0.033,993.22,0,,,0,,56338.15,41.8,28127.27,0.034,4074.21,,,,,,,,,,,,
28346.13,,,0.034,3100.36,28346.13,42.07,28304.07,0.033,999.46,0,,,0,,56692.27,42.07,28304.07,0.034,4099.82,,,,,,,,,,,,
28180.82,,,0.034,3082.28,28180.82,41.88,28138.95,0.033,993.64,0,,,0,,56361.65,41.88,28138.95,0.034,4075.91,,,,,,,,,,,,
28149.48,,,0.034,3078.85,28149.48,41.77,28107.71,0.033,992.53,0,,,0,,56298.97,41.77,28107.71,0.034,4071.38,,,,,,,,,,,,
28242.54,,,0.034,3089.03,28242.54,41.97,28200.58,0.033,995.81,0,,,0,,56485.09,41.97,28200.58,0.034,4084.84,,,,,,,,,,,,
28240.15,,,0.034,3088.77,28240.15,41.91,28198.24,0.033,995.72,0,,,0,,56480.29,41.91,28198.24,0.034,4084.49,,,,,,,,,,,,
27927.74,,,0.035,3054.6,27927.74,41.44,27886.3,0.033,984.71,0,,,0,,55855.49,41.44,27886.3,0.034,4039.31,,,,,,,,,,,,
28123.97,,,0.035,3076.06,28123.97,41.74,28082.24,0.033,991.63,0,,,0,,56247.95,41.74,28082.24,0.034,4067.69,,,,,,,,,,,,
28352.23,,,0.034,3101.02,28352.23,42.13,28310.09,0.033,999.68,0,,,0,,56704.45,42.13,28310.09,0.034,4100.7,,,,,,,,,,,,
28068.01,,,0.035,3069.94,28068.01,41.71,28026.3,0.033,989.66,0,,,0,,56136.02,41.71,28026.3,0.034,4059.6,,,,,,,,,,,,
28606.56,,,0.034,3128.84,28606.56,42.51,28564.05,0.033,1008.65,0,,,0,,57213.13,42.51,28564.05,0.033,4137.49,,,,,,,,,,,,
27995.38,,,0.035,3061.99,27995.38,41.55,27953.83,0.033,987.09,0,,,0,,55990.76,41.55,27953.83,0.034,4049.09,,,,,,,,,,,,
28124.74,,,0.035,3076.14,28124.74,41.74,28083.01,0.033,991.65,0,,,0,,56249.49,41.74,28083.01,0.034,4067.8,,,,,,,,,,,,
27591.59,,,0.035,3017.83,27591.59,40.95,27550.64,0.034,972.86,0,,,0,,55183.17,40.95,27550.64,0.035,3990.69,,,,,,,,,,,,
28009.46,,,0.035,3063.53,28009.46,41.68,27967.78,0.034,987.6,0,,,0,,56018.92,41.68,27967.78,0.034,4051.13,,,,,,,,,,,,
28232.01,,,0.034,3087.88,28232.01,41.95,28190.05,0.033,995.44,0,,,0,,56464.01,41.95,28190.05,0.034,4083.32,,,,,,,,,,,,
28147.53,,,0.035,3078.64,28147.53,41.77,28105.75,0.033,992.46,0,,,0,,56295.05,41.77,28105.75,0.034,4071.09,,,,,,,,,,,,
27987.1,,,0.035,3061.09,27987.1,41.53,27945.56,0.034,986.8,0,,,0,,55974.19,41.53,27945.56,0.034,4047.89,,,,,,,,,,,,
28040,,,0.035,3066.87,28040,41.61,27998.39,0.033,988.67,0,,,0,,56080,41.61,27998.39,0.034,4055.54,,,,,,,,,,,,
27905.65,,,0.035,3052.18,27905.65,41.47,27864.18,0.034,983.93,0,,,0,,55811.3,41.47,27864.18,0.034,4036.11,,,,,,,,,,,,
27800.63,,,0.035,3040.69,27800.63,41.31,27759.32,0.034,980.23,0,,,0,,55601.26,41.31,27759.32,0.034,4020.92,,,,,,,,,,,,
28394.11,,,0.034,3105.61,28394.11,42.19,28351.92,0.033,1001.16,0,,,0,,56788.22,42.19,28351.92,0.034,4106.76,,,,,,,,,,,,
27941.53,,,0.035,3056.1,27941.53,41.47,27900.07,0.034,985.19,0,,,0,,55883.06,41.47,27900.07,0.034,4041.3,,,,,,,,,,,,
27613.74,,,0.035,3020.25,27613.74,40.98,27572.76,0.034,973.64,0,,,0,,55227.48,40.98,27572.76,0.035,3993.89,,,,,,,,,,,,
27557.85,,,0.035,3014.14,27557.85,40.9,27516.95,0.034,971.67,0,,,0,,55115.7,40.9,27516.95,0.035,3985.81,,,,,,,,,,,,
28125.77,,,0.034,3076.26,28125.77,41.74,28084.03,0.033,991.69,0,,,0,,56251.54,41.74,28084.03,0.034,4067.95,,,,,,,,,,,,
27855.58,,,0.035,3046.7,27855.58,41.39,27814.19,0.034,982.17,0,,,0,,55711.17,41.39,27814.19,0.034,4028.87,,,,,,,,,,,,
27883.57,,,0.035,3049.77,27883.57,41.38,27842.19,0.034,983.15,0,,,0,,55767.15,41.38,27842.19,0.034,4032.92,,,,,,,,,,,,
28013.26,,,0.035,3063.95,28013.26,41.63,27971.63,0.033,987.73,0,,,0,,56026.52,41.63,27971.63,0.034,4051.68,,,,,,,,,,,,
28069.4,,,0.035,3070.09,28069.4,41.71,28027.69,0.033,989.71,0,,,0,,56138.8,41.71,28027.69,0.034,4059.8,,,,,,,,,,,,
28655.44,,,0.034,3134.19,28655.44,42.58,28612.85,0.033,1010.37,0,,,0,,57310.87,42.58,28612.85,0.033,4144.56,,,,,,,,,,,,
28652.67,,,0.034,3133.89,28652.67,42.58,28610.09,0.033,1010.27,0,,,0,,57305.35,42.58,28610.09,0.033,4144.16,,,,,,,,,,,,
28341.47,,,0.034,3099.85,28341.47,42.06,28299.41,0.033,999.3,0,,,0,,56682.94,42.06,28299.41,0.034,4099.14,,,,,,,,,,,,
28112.84,,,0.035,3074.84,28112.84,41.78,28071.06,0.033,991.24,0,,,0,,56225.68,41.78,28071.06,0.034,4066.08,,,,,,,,,,,,
27864.28,,,0.035,3047.66,27864.28,41.41,27822.87,0.034,982.47,0,,,0,,55728.56,41.41,27822.87,0.034,4030.13,,,,,,,,,,,,
27757.86,,,0.035,3036.02,27757.86,41.19,27716.67,0.034,978.72,0,,,0,,55515.72,41.19,27716.67,0.034,4014.73,,,,,,,,,,,,
27977.71,,,0.035,3060.06,27977.71,41.57,27936.14,0.033,986.47,0,,,0,,55955.43,41.57,27936.14,0.034,4046.54,,,,,,,,,,,,
27981.59,,,0.035,3060.49,27981.59,41.58,27940.01,0.034,986.61,0,,,0,,55963.18,41.58,27940.01,0.034,4047.1,,,,,,,,,,,,
27938.23,,,0.035,3055.74,27938.23,41.52,27896.71,0.034,985.08,0,,,0,,55876.45,41.52,27896.71,0.034,4040.83,,,,,,,,,,,,
28093.84,,,0.035,3072.76,28093.84,41.69,28052.15,0.033,990.56,0,,,0,,56187.69,41.69,28052.15,0.034,4063.33,,,,,,,,,,,,
27951.19,,,0.035,3057.16,27951.19,41.48,27909.71,0.033,985.53,0,,,0,,55902.38,41.48,27909.71,0.034,4042.7,,,,,,,,,,,,
28108.06,,,0.035,3074.32,28108.06,41.77,28066.29,0.033,991.07,0,,,0,,56216.11,41.77,28066.29,0.034,4065.39,,,,,,,,,,,,
28131.7,,,0.034,3076.9,28131.7,41.75,28089.95,0.033,991.9,0,,,0,,56263.4,41.75,28089.95,0.034,4068.8,,,,,,,,,,,,
27895.25,,,0.035,3051.04,27895.25,41.45,27853.8,0.034,983.57,0,,,0,,55790.5,41.45,27853.8,0.034,4034.61,,,,,,,,,,,,
28019.2,,,0.035,3064.6,28019.2,41.64,27977.56,0.033,987.94,0,,,0,,56038.39,41.64,27977.56,0.034,4052.54,,,,,,,,,,,,
28158.28,,,0.034,3079.81,28158.28,41.9,28116.38,0.033,992.84,0,,,0,,56316.56,41.9,28116.38,0.034,4072.66,,,,,,,,,,,,
28341.53,,,0.034,3099.86,28341.53,42.17,28299.36,0.033,999.31,0,,,0,,56683.07,42.17,28299.36,0.034,4099.16,,,,,,,,,,,,
27940.31,,,0.035,3055.97,27940.31,41.52,27898.79,0.034,985.16,0,,,0,,55880.62,41.52,27898.79,0.034,4041.13,,,,,,,,,,,,
27949.99,,,0.035,3057.03,27949.99,41.48,27908.52,0.033,985.49,0,,,0,,55899.99,41.48,27908.52,0.034,4042.52,,,,,,,,,,,,
27676.25,,,0.035,3027.09,27676.25,41.13,27635.12,0.034,975.84,0,,,0,,55352.49,41.13,27635.12,0.035,4002.93,,,,,,,,,,,,
28123.8,,,0.034,3076.04,28123.8,41.74,28082.06,0.033,991.62,0,,,0,,56247.6,41.74,28082.06,0.034,4067.66,,,,,,,,,,,,
27894.03,,,0.035,3050.91,27894.03,41.39,27852.64,0.034,983.52,0,,,0,,55788.06,41.39,27852.64,0.034,4034.43,,,,,,,,,,,,
27993.66,,,0.035,3061.81,27993.66,41.54,27952.11,0.034,987.03,0,,,0,,55987.31,41.54,27952.11,0.034,4048.84,,,,,,,,,,,,
28171.13,,,0.034,3081.22,28171.13,41.86,28129.27,0.033,993.29,0,,,0,,56342.26,41.86,28129.27,0.034,4074.51,,,,,,,,,,,,
28219.16,,,0.034,3086.47,28219.16,41.88,28177.29,0.033,994.98,0,,,0,,56438.33,41.88,28177.29,0.034,4081.45,,,,,,,,,,,,
27926.48,,,0.035,3054.46,27926.48,41.44,27885.03,0.034,984.66,0,,,0,,55852.95,41.44,27885.03,0.034,4039.12,,,,,,,,,,,,
27393.91,,,0.035,2996.21,27393.91,40.65,27353.26,0.034,965.89,0,,,0,,54787.83,40.65,27353.26,0.035,3962.1,,,,,,,,,,,,
27988.83,,,0.035,3061.28,27988.83,41.59,27947.23,0.034,986.87,0,,,0,,55977.65,41.59,27947.23,0.034,4048.14,,,,,,,,,,,,
28137.14,,,0.034,3077.5,28137.14,41.81,28095.33,0.033,992.1,0,,,0,,56274.28,41.81,28095.33,0.034,4069.6,,,,,,,,,,,,
28178.89,,,0.034,3082.07,28178.89,41.82,28137.07,0.033,993.56,0,,,0,,56357.78,41.82,28137.07,0.034,4075.63,,,,,,,,,,,,
27745.8,,,0.035,3034.7,27745.8,41.17,27704.62,0.034,978.29,0,,,0,,55491.59,41.17,27704.62,0.034,4012.99,,,,,,,,,,,,
28229.18,,,0.034,3087.57,28229.18,41.89,28187.28,0.033,995.34,0,,,0,,56458.35,41.89,28187.28,0.034,4082.9,,,,,,,,,,,,
28035.8,,,0.035,3066.42,28035.8,41.61,27994.19,0.033,988.52,0,,,0,,56071.59,41.61,27994.19,0.034,4054.93,,,,,,,,,,,,
28224.9,,,0.034,3087.1,28224.9,41.94,28182.96,0.033,995.19,0,,,0,,56449.8,41.94,28182.96,0.034,4082.29,,,,,,,,,,,,
28025.54,,,0.035,3065.29,28025.54,41.59,27983.95,0.033,988.16,0,,,0,,56051.09,41.59,27983.95,0.034,4053.45,,,,,,,,,,,,
27830.72,,,0.035,3043.98,27830.72,41.3,27789.42,0.034,981.29,0,,,0,,55661.44,41.3,27789.42,0.034,4025.27,,,,,,,,,,,,
27876.84,,,0.035,3049.03,27876.84,41.48,27835.36,0.034,982.92,0,,,0,,55753.69,41.48,27835.36,0.034,4031.95,,,,,,,,,,,,
28591.56,,,0.034,3127.2,28591.56,42.43,28549.13,0.033,1008.11,0,,,0,,57183.11,42.43,28549.13,0.033,4135.32,,,,,,,,,,,,
28045.56,,,0.035,3067.48,28045.56,41.62,28003.95,0.033,988.86,0,,,0,,56091.13,41.62,28003.95,0.034,4056.35,,,,,,,,,,,,
28038.5,,,0.035,3066.71,28038.5,41.61,27996.89,0.033,988.61,0,,,0,,56077,41.61,27996.89,0.034,4055.32,,,,,,,,,,,,
27839.47,,,0.035,3044.94,27839.47,41.31,27798.16,0.034,981.6,0,,,0,,55678.94,41.31,27798.16,0.034,4026.54,,,,,,,,,,,,
27870.51,,,0.035,3048.34,27870.51,41.42,27829.09,0.034,982.69,0,,,0,,55741.01,41.42,27829.09,0.034,4031.03,,,,,,,,,,,,
27862.99,,,0.035,3047.51,27862.99,41.35,27821.64,0.034,982.43,0,,,0,,55725.97,41.35,27821.64,0.034,4029.94,,,,,,,,,,,,
28045.61,,,0.035,3067.49,28045.61,41.68,28003.94,0.033,988.87,0,,,0,,56091.22,41.68,28003.94,0.034,4056.36,,,,,,,,,,,,
27878.03,,,0.035,3049.16,27878.03,41.37,27836.66,0.034,982.96,0,,,0,,55756.06,41.37,27836.66,0.034,4032.11,,,,,,,,,,,,
27846.42,,,0.035,3045.7,27846.42,41.38,27805.04,0.034,981.84,0,,,0,,55692.84,41.38,27805.04,0.034,4027.55,,,,,,,,,,,,
27522.12,,,0.035,3010.23,27522.12,40.9,27481.22,0.034,970.41,0,,,0,,55044.24,40.9,27481.22,0.035,3980.64,,,,,,,,,,,,
26720.04,,,0.036,2922.5,26720.04,39.71,26680.34,0.035,942.13,0,,,0,,53440.09,39.71,26680.34,0.036,3864.63,,,,,,,,,,,,
28240.19,,,0.034,3088.77,28240.19,41.96,28198.22,0.033,995.73,0,,,0,,56480.38,41.96,28198.22,0.034,4084.5,,,,,,,,,,,,
27854.17,,,0.035,3046.55,27854.17,41.34,27812.83,0.034,982.11,0,,,0,,55708.34,41.34,27812.83,0.034,4028.66,,,,,,,,,,,,
27398.79,,,0.035,2996.74,27398.79,40.66,27358.13,0.034,966.06,0,,,0,,54797.58,40.66,27358.13,0.035,3962.8,,,,,,,,,,,,
28049.18,,,0.035,3067.88,28049.18,41.62,28007.56,0.033,988.99,0,,,0,,56098.36,41.62,28007.56,0.034,4056.87,,,,,,,,,,,,
27438.57,,,0.035,3001.09,27438.57,40.72,27397.85,0.034,967.46,0,,,0,,54877.15,40.72,27397.85,0.035,3968.55,,,,,,,,,,,,
27862.4,,,0.035,3047.45,27862.4,41.35,27821.05,0.034,982.4,0,,,0,,55724.8,41.35,27821.05,0.034,4029.85,,,,,,,,,,,,
27986.64,,,0.035,3061.04,27986.64,41.59,27945.05,0.034,986.79,0,,,0,,55973.27,41.59,27945.05,0.034,4047.83,,,,,,,,,,,,
27818.59,,,0.035,3042.66,27818.59,41.34,27777.26,0.034,980.86,0,,,0,,55637.19,41.34,27777.26,0.034,4023.52,,,,,,,,,,,,
28129,,,0.034,3076.61,28129,41.8,28087.2,0.033,991.81,0,,,0,,56258,41.8,28087.2,0.034,4068.42,,,,,,,,,,,,
28121.54,,,0.035,3075.79,28121.54,41.79,28079.75,0.033,991.55,0,,,0,,56243.08,41.79,28079.75,0.034,4067.34,,,,,,,,,,,,
27681.71,,,0.035,3027.69,27681.71,41.08,27640.63,0.034,976.03,0,,,0,,55363.41,41.08,27640.63,0.035,4003.72,,,,,,,,,,,,
