Sets_Ops/sec	Sets_Hits/sec	Sets_Misses/sec	Sets_Avg_Latency	Sets_p50_Latency	Sets_p99_Latency	Sets_p100_Latency	Sets_KB/sec	Gets_Ops/sec	Gets_Hits/sec	Gets_Misses/sec	Gets_Avg_Latency	Gets_p50_Latency	Gets_p99_Latency	Gets_p100_Latency	Gets_KB/sec	Waits_Ops/sec	Waits_Hits/sec	Waits_Misses/sec	Waits_Avg_Latency	Waits_p50_Latency	Waits_p99_Latency	Waits_p100_Latency	Waits_KB/sec	Totals_Ops/sec	Totals_Hits/sec	Totals_Misses/sec	Totals_Avg_Latency	Totals_p50_Latency	Totals_p99_Latency	Totals_p100_Latency	Totals_KB/sec
34060.66			0.029	3725.38	34060.66	50.55	34010.11	0.028	1200.95	0			0		68121.32	50.55	34010.11	0.028	4926.33												
33792.72			0.029	3696.08	33792.72	50.15	33742.57	0.028	1191.5	0			0		67585.45	50.15	33742.57	0.028	4887.58												
33712.96			0.029	3687.36	33712.96	50.03	33662.93	0.028	1188.69	0			0		67425.93	50.03	33662.93	0.028	4876.05												
33523.47			0.029	3666.63	33523.47	49.75	33473.72	0.028	1182.01	0			0		67046.94	49.75	33473.72	0.028	4848.64												
33377.86			0.029	3650.7	33377.86	49.53	33328.32	0.028	1176.87	0			0		66755.71	49.53	33328.32	0.029	4827.58												
33581.89			0.029	3673.02	33581.89	49.84	33532.06	0.028	1184.07	0			0		67163.79	49.84	33532.06	0.028	4857.09												
33361.51			0.029	3648.91	33361.51	49.51	33312	0.028	1176.3	0			0		66723.01	49.51	33312	0.029	4825.21												
33536.41			0.029	3668.04	33536.41	49.77	33486.64	0.028	1182.47	0			0		67072.82	49.77	33486.64	0.029	4850.51												
34217.65			0.028	3742.55	34217.65	50.78	34166.87	0.028	1206.48	0			0		68435.29	50.78	34166.87	0.028	4949.04												
33574.93			0.029	3672.26	33574.93	49.83	33525.1	0.028	1183.82	0			0		67149.85	49.83	33525.1	0.028	4856.08												
33786.53			0.029	3695.4	33786.53	50.14	33736.39	0.028	1191.28	0			0		67573.05	50.14	33736.39	0.028	4886.69												
33829.11			0.029	3700.06	33829.11	50.2	33778.91	0.028	1192.79	0			0		67658.22	50.2	33778.91	0.028	4892.84												
34356.04			0.028	3757.69	34356.04	50.98	34305.06	0.027	1211.36	0			0		68712.08	50.98	34305.06	0.028	4969.06												
33799.13			0.029	3696.78	33799.13	50.16	33748.97	0.028	1191.73	0			0		67598.26	50.16	33748.97	0.028	4888.51												
34109.38			0.029	3730.71	34109.38	50.62	34058.76	0.028	1202.67	0			0		68218.77	50.62	34058.76	0.028	4933.38												
33818.2			0.029	3698.87	33818.2	50.19	33768.01	0.028	1192.4	0			0		67636.4	50.19	33768.01	0.028	4891.27												
33954.59			0.029	3713.78	33954.59	50.39	33904.2	0.028	1197.21	0			0		67909.18	50.39	33904.2	0.028	4910.99												
33871.66			0.029	3704.71	33871.66	50.27	33821.4	0.028	1194.29	0			0		67743.32	50.27	33821.4	0.028	4899												
34050.83			0.029	3724.31	34050.83	50.53	34000.3	0.028	1200.6	0			0		68101.66	50.53	34000.3	0.028	4924.91												
32926.69			0.029	3601.36	32926.69	48.86	32877.82	0.029	1160.97	0			0		65853.37	48.86	32877.82	0.029	4762.32												
34055.03			0.029	3724.77	34055.03	50.54	34004.49	0.028	1200.75	0			0		68110.06	50.54	34004.49	0.028	4925.52												
33922.49			0.029	3710.27	33922.49	50.34	33872.14	0.028	1196.08	0			0		67844.97	50.34	33872.14	0.028	4906.35												
33422.2			0.029	3655.55	33422.2	49.6	33372.6	0.028	1178.44	0			0		66844.41	49.6	33372.6	0.029	4833.99												
33702.93			0.029	3686.26	33702.93	50.02	33652.92	0.028	1188.34	0			0		67405.87	50.02	33652.92	0.028	4874.59												
34139.29			0.029	3733.99	34139.29	50.66	34088.63	0.028	1203.72	0			0		68278.58	50.66	34088.63	0.028	4937.71												
33614.45			0.029	3676.58	33614.45	49.88	33564.56	0.028	1185.22	0			0		67228.89	49.88	33564.56	0.028	4861.8												
33998.26			0.029	3718.56	33998.26	50.45	33947.81	0.028	1198.75	0			0		67996.53	50.45	33947.81	0.028	4917.31												
33715.05			0.029	3687.58	33715.05	50.03	33665.02	0.028	1188.76	0			0		67430.1	50.03	33665.02	0.028	4876.35												
33912.18			0.029	3709.14	33912.18	50.33	33861.86	0.028	1195.71	0			0		67824.37	50.33	33861.86	0.028	4904.86												
33632.2			0.029	3678.52	33632.2	49.91	33582.29	0.028	1185.84	0			0		67264.4	49.91	33582.29	0.028	4864.36												
33166.09			0.029	3627.54	33166.09	49.22	33116.87	0.028	1169.41	0			0		66332.17	49.22	33116.87	0.029	4796.95												
33657.53			0.029	3681.29	33657.53	49.95	33607.58	0.028	1186.74	0			0		67315.06	49.95	33607.58	0.028	4868.03												
33696.09			0.029	3685.51	33696.09	50.01	33646.09	0.028	1188.1	0			0		67392.18	50.01	33646.09	0.028	4873.61												
33051.15			0.029	3614.97	33051.15	49.05	33002.11	0.028	1165.36	0			0		66102.31	49.05	33002.11	0.029	4780.33												
33960.74			0.029	3714.46	33960.74	50.4	33910.35	0.028	1197.43	0			0		67921.49	50.4	33910.35	0.028	4911.88												
32847.51			0.03	3592.7	32847.51	48.75	32798.76	0.029	1158.17	0			0		65695.01	48.75	32798.76	0.029	4750.87												
33953.18			0.029	3713.63	33953.18	50.39	33902.79	0.028	1197.16	0			0		67906.36	50.39	33902.79	0.028	4910.79												
34242.28			0.028	3745.25	34242.28	50.82	34191.46	0.027	1207.35	0			0		68484.56	50.82	34191.46	0.028	4952.6												
34019.13			0.029	3720.84	34019.13	50.48	33968.64	0.028	1199.49	0			0		68038.25	50.48	33968.64	0.028	4920.33												
33484.46			0.029	3662.36	33484.46	49.69	33434.76	0.028	1180.63	0			0		66968.91	49.69	33434.76	0.029	4843												
33516.97			0.029	3665.92	33516.97	49.74	33467.23	0.028	1181.78	0			0		67033.95	49.74	33467.23	0.029	4847.7												
33614.41			0.029	3676.58	33614.41	49.88	33564.52	0.028	1185.22	0			0		67228.82	49.88	33564.52	0.028	4861.79												
34262.04			0.028	3747.41	34262.04	50.84	34211.19	0.027	1208.05	0			0		68524.07	50.84	34211.19	0.028	4955.46												
33746.21			0.029	3690.99	33746.21	50.08	33696.13	0.028	1189.86	0			0		67492.42	50.08	33696.13	0.028	4880.85												
34005.32			0.029	3719.33	34005.32	50.46	33954.86	0.028	1199	0			0		68010.64	50.46	33954.86	0.028	4918.33												
33895.41			0.029	3707.31	33895.41	50.3	33845.11	0.028	1195.12	0			0		67790.82	50.3	33845.11	0.028	4902.43												
33905.14			0.029	3708.37	33905.14	50.32	33854.82	0.028	1195.47	0			0		67810.27	50.32	33854.82	0.028	4903.84												
33417.88			0.029	3655.08	33417.88	49.59	33368.29	0.028	1178.29	0			0		66835.77	49.59	33368.29	0.029	4833.37												
33523.49			0.029	3666.63	33523.49	49.75	33473.74	0.028	1182.01	0			0		67046.98	49.75	33473.74	0.029	4848.64												
33969.16			0.029	3715.38	33969.16	50.41	33918.75	0.028	1197.72	0			0		67938.31	50.41	33918.75	0.028	4913.1												
33959.44			0.029	3714.31	33959.44	50.4	33909.05	0.028	1197.38	0			0		67918.88	50.4	33909.05	0.028	4911.69												
33766.8			0.029	3693.24	33766.8	50.11	33716.69	0.028	1190.59	0			0		67533.6	50.11	33716.69	0.028	4883.83												
34242.15			0.028	3745.24	34242.15	50.82	34191.34	0.027	1207.35	0			0		68484.31	50.82	34191.34	0.028	4952.58												
33798.46			0.029	3696.71	33798.46	50.16	33748.3	0.028	1191.7	0			0		67596.92	50.16	33748.3	0.028	4888.41												
33650.38			0.029	3680.51	33650.38	49.94	33600.45	0.028	1186.48	0			0		67300.77	49.94	33600.45	0.028	4866.99												
34046.45			0.029	3723.83	34046.45	50.52	33995.93	0.028	1200.45	0			0		68092.9	50.52	33995.93	0.028	4924.28												
32796.48			0.03	3587.12	32796.48	48.67	32747.81	0.029	1156.38	0			0		65592.96	48.67	32747.81	0.029	4743.49												
33732.82			0.029	3689.53	33732.82	50.06	33682.76	0.028	1189.39	0			0		67465.63	50.06	33682.76	0.028	4878.92												
33427.96			0.029	3656.18	33427.96	49.61	33378.36	0.028	1178.64	0			0		66855.93	49.61	33378.36	0.029	4834.82												
34006.8			0.029	3719.49	34006.8	50.47	33956.33	0.028	1199.05	0			0		68013.59	50.47	33956.33	0.028	4918.54												
33964.09			0.029	3714.82	33964.09	50.4	33913.69	0.028	1197.54	0			0		67928.19	50.4	33913.69	0.028	4912.37												
33824.24			0.029	3699.53	33824.24	50.2	33774.04	0.028	1192.61	0			0		67648.47	50.2	33774.04	0.028	4892.14												
34230.47			0.028	3743.96	34230.47	50.8	34179.67	0.027	1206.94	0			0		68460.94	50.8	34179.67	0.028	4950.89												
33444.91			0.029	3658.04	33444.91	49.63	33395.28	0.028	1179.24	0			0		66889.82	49.63	33395.28	0.029	4837.28												
34110.29			0.029	3730.81	34110.29	50.62	34059.67	0.028	1202.7	0			0		68220.58	50.62	34059.67	0.028	4933.51												
33948.27			0.029	3713.09	33948.27	50.38	33897.89	0.028	1196.99	0			0		67896.54	50.38	33897.89	0.028	4910.08												
33431.32			0.029	3656.55	33431.32	49.61	33381.7	0.028	1178.76	0			0		66862.63	49.61	33381.7	0.029	4835.31												
33482.96			0.029	3662.2	33482.96	49.69	33433.27	0.028	1180.58	0			0		66965.91	49.69	33433.27	0.029	4842.78												
33761.92			0.029	3692.71	33761.92	50.1	33711.82	0.028	1190.42	0			0		67523.85	50.1	33711.82	0.028	4883.13												
33570.4			0.029	3671.76	33570.4	49.82	33520.58	0.028	1183.66	0			0		67140.8	49.82	33520.58	0.028	4855.43												
33323.01			0.029	3644.7	33323.01	49.45	33273.56	0.028	1174.94	0			0		66646.02	49.45	33273.56	0.029	4819.64												
33935.87			0.029	3711.74	33935.87	50.36	33885.51	0.028	1196.55	0			0		67871.74	50.36	33885.51	0.028	4908.29												
34077.28			0.028	3727.2	34077.28	50.57	34026.71	0.028	1201.54	0			0		68154.55	50.57	34026.71	0.028	4928.74												
33987.15			0.029	3717.34	33987.15	50.44	33936.72	0.028	1198.36	0			0		67974.31	50.44	33936.72	0.028	4915.7												
33984.24			0.029	3717.03	33984.24	50.43	33933.81	0.028	1198.26	0			0		67968.48	50.43	33933.81	0.028	4915.28												
34144.04			0.028	3734.5	34144.04	50.67	34093.38	0.028	1203.89	0			0		68288.09	50.67	34093.38	0.028	4938.39												
33568.53			0.029	3671.56	33568.53	49.82	33518.72	0.028	1183.6	0			0		67137.07	49.82	33518.72	0.028	4855.16												
34124.52			0.029	3732.37	34124.52	50.64	34073.88	0.028	1203.2	0			0		68249.05	50.64	34073.88	0.028	4935.57												
32891.68			0.03	3597.53	32891.68	48.81	32842.87	0.029	1159.73	0			0		65783.37	48.81	32842.87	0.029	4757.26												
34596.84			0.028	3784.03	34596.84	51.34	34545.5	0.027	1219.85	0			0		69193.68	51.34	34545.5	0.028	5003.88												
33636.94			0.029	3679.04	33636.94	49.92	33587.02	0.028	1186.01	0			0		67273.87	49.92	33587.02	0.028	4865.05												
33784.85			0.029	3695.22	33784.85	50.14	33734.71	0.028	1191.22	0			0		67569.7	50.14	33734.71	0.028	4886.44												
34426.93			0.028	3765.44	34426.93	51.09	34375.84	0.027	1213.86	0			0		68853.85	51.09	34375.84	0.028	4979.31												
33941.02			0.029	3712.3	33941.02	50.37	33890.65	0.028	1196.73	0			0		67882.04	50.37	33890.65	0.028	4909.03												
34092.64			0.029	3728.88	34092.64	50.59	34042.04	0.028	1202.08	0			0		68185.27	50.59	34042.04	0.028	4930.96												
33881.58			0.029	3705.8	33881.58	50.28	33831.3	0.028	1194.64	0			0		67763.17	50.28	33831.3	0.028	4900.43												
34103.46			0.028	3730.07	34103.46	50.61	34052.86	0.028	1202.46	0			0		68206.93	50.61	34052.86	0.028	4932.53												
33944.71			0.029	3712.7	33944.71	50.37	33894.34	0.028	1196.86	0			0		67889.42	50.37	33894.34	0.028	4909.56												
34256.8			0.028	3746.84	34256.8	50.84	34205.96	0.027	1207.87	0			0		68513.6	50.84	34205.96	0.028	4954.7												
33728.73			0.029	3689.08	33728.73	50.05	33678.68	0.028	1189.25	0			0		67457.47	50.05	33678.68	0.028	4878.33												
34012.03			0.029	3720.07	34012.03	50.47	33961.56	0.028	1199.24	0			0		68024.06	50.47	33961.56	0.028	4919.3												
34043.38			0.029	3723.5	34043.38	50.52	33992.86	0.028	1200.34	0			0		68086.77	50.52	33992.86	0.028	4923.84												
34118.53			0.029	3731.71	34118.53	50.63	34067.9	0.028	1202.99	0			0		68237.07	50.63	34067.9	0.028	4934.7												
34553.29			0.028	3779.27	34553.29	51.28	34502.01	0.027	1218.32	0			0		69106.57	51.28	34502.01	0.028	4997.58												
33476.01			0.029	3661.44	33476.01	49.68	33426.33	0.028	1180.34	0			0		66952.02	49.68	33426.33	0.029	4841.77												
33532.72			0.029	3667.64	33532.72	49.76	33482.96	0.028	1182.34	0			0		67065.44	49.76	33482.96	0.029	4849.98												
33162.39			0.029	3627.14	33162.39	49.21	33113.18	0.028	1169.28	0			0		66324.78	49.21	33113.18	0.029	4796.41												
33910.25			0.029	3708.93	33910.25	50.32	33859.93	0.028	1195.65	0			0		67820.51	50.32	33859.93	0.028	4904.58												
33449.54			0.029	3658.54	33449.54	49.64	33399.9	0.028	1179.4	0			0		66899.09	49.64	33399.9	0.028	4837.95												
33517.2			0.029	3665.94	33517.2	49.74	33467.46	0.028	1181.79	0			0		67034.4	49.74	33467.46	0.028	4847.73												
33497.8			0.029	3663.82	33497.8	49.71	33448.09	0.028	1181.1	0			0		66995.59	49.71	33448.09	0.029	4844.93												
33639.85			0.029	3679.36	33639.85	49.92	33589.93	0.028	1186.11	0			0		67279.71	49.92	33589.93	0.028	4865.47												
33578.53			0.029	3672.65	33578.53	49.83	33528.7	0.028	1183.95	0			0		67157.06	49.83	33528.7	0.028	4856.6												
33810.43			0.029	3698.02	33810.43	50.17	33760.26	0.028	1192.13	0			0		67620.86	50.17	33760.26	0.028	4890.14												
33923.03			0.029	3710.33	33923.03	50.34	33872.69	0.028	1196.1	0			0		67846.06	50.34	33872.69	0.028	4906.43												
33664.9			0.029	3682.1	33664.9	49.96	33614.94	0.028	1187	0			0		67329.79	49.96	33614.94	0.028	4869.09												
33577.71			0.029	3672.56	33577.71	49.83	33527.88	0.028	1183.92	0			0		67155.42	49.83	33527.88	0.028	4856.48												
33591.24			0.029	3674.04	33591.24	49.85	33541.4	0.028	1184.4	0			0		67182.49	49.85	33541.4	0.028	4858.44												
34059.08			0.029	3725.21	34059.08	50.54	34008.53	0.028	1200.89	0			0		68118.15	50.54	34008.53	0.028	4926.11												
33463.55			0.029	3660.08	33463.55	49.66	33413.89	0.028	1179.9	0			0		66927.09	49.66	33413.89	0.029	4839.97												
34160.43			0.028	3736.3	34160.43	50.69	34109.74	0.028	1204.47	0			0		68320.86	50.69	34109.74	0.028	4940.76												
33760.89			0.029	3692.6	33760.89	50.1	33710.79	0.028	1190.38	0			0		67521.78	50.1	33710.79	0.028	4882.98												
33857.55			0.029	3703.17	33857.55	50.24	33807.31	0.028	1193.79	0			0		67715.1	50.24	33807.31	0.028	4896.96												
34090.56			0.029	3728.65	34090.56	50.59	34039.97	0.028	1202	0			0		68181.11	50.59	34039.97	0.028	4930.66												
33396.73			0.029	3652.77	33396.73	49.56	33347.17	0.028	1177.54	0			0		66793.47	49.56	33347.17	0.029	4830.31												
33552.57			0.029	3669.81	33552.57	49.79	33502.77	0.028	1183.03	0			0		67105.13	49.79	33502.77	0.028	4852.85												
33436.54			0.029	3657.12	33436.54	49.62	33386.92	0.028	1178.94	0			0		66873.08	49.62	33386.92	0.029	4836.07												
33814.1			0.029	3698.42	33814.1	50.18	33763.92	0.028	1192.26	0			0		67628.2	50.18	33763.92	0.028	4890.67												
33609.39			0.029	3676.03	33609.39	49.88	33559.52	0.028	1185.04	0			0		67218.78	49.88	33559.52	0.028	4861.07												
33686.15			0.029	3684.42	33686.15	49.99	33636.16	0.028	1187.74	0			0		67372.31	49.99	33636.16	0.028	4872.17												
33969.11			0.029	3715.37	33969.11	50.41	33918.7	0.028	1197.72	0			0		67938.22	50.41	33918.7	0.028	4913.09												
34106.13			0.028	3730.36	34106.13	50.61	34055.52	0.028	1202.55	0			0		68212.27	50.61	34055.52	0.028	4932.91												
34337.23			0.028	3755.63	34337.23	50.96	34286.28	0.027	1210.7	0			0		68674.47	50.96	34286.28	0.028	4966.34												
33682.27			0.029	3684	33682.27	49.98	33632.28	0.028	1187.61	0			0		67364.54	49.98	33632.28	0.028	4871.61												
33948.24			0.029	3713.09	33948.24	50.38	33897.86	0.028	1196.99	0			0		67896.48	50.38	33897.86	0.028	4910.07												
33985.84			0.029	3717.2	33985.84	50.43	33935.4	0.028	1198.31	0			0		67971.68	50.43	33935.4	0.028	4915.51												
33850.3			0.029	3702.38	33850.3	50.23	33800.07	0.028	1193.53	0			0		67700.61	50.23	33800.07	0.028	4895.91												
33802.09			0.029	3697.1	33802.09	50.16	33751.93	0.028	1191.83	0			0		67604.19	50.16	33751.93	0.028	4888.94												
33078.64			0.029	3617.98	33078.64	49.09	33029.55	0.028	1166.32	0			0		66157.28	49.09	33029.55	0.029	4784.3												
33650.09			0.029	3680.48	33650.09	49.94	33600.15	0.028	1186.47	0			0		67300.18	49.94	33600.15	0.028	4866.95												
33934.84			0.029	3711.62	33934.84	50.36	33884.48	0.028	1196.51	0			0		67869.67	50.36	33884.48	0.028	4908.14												
34221.22			0.028	3742.95	34221.22	50.78	34170.43	0.027	1206.61	0			0		68442.44	50.78	34170.43	0.028	4949.56												
33536.5			0.029	3668.05	33536.5	49.77	33486.73	0.028	1182.47	0			0		67072.99	49.77	33486.73	0.028	4850.52												
33866.66			0.029	3704.17	33866.66	50.26	33816.41	0.028	1194.11	0			0		67733.33	50.26	33816.41	0.028	4898.28												
33962.5			0.029	3714.65	33962.5	50.4	33912.1	0.028	1197.49	0			0		67924.99	50.4	33912.1	0.028	4912.14												
33958.15			0.029	3714.17	33958.15	50.39	33907.75	0.028	1197.34	0			0		67916.29	50.39	33907.75	0.028	4911.51												
33865.23			0.029	3704.01	33865.23	50.26	33814.98	0.028	1194.06	0			0		67730.47	50.26	33814.98	0.028	4898.07												
32959.43			0.029	3604.94	32959.43	48.91	32910.52	0.029	1162.12	0			0		65918.86	48.91	32910.52	0.029	4767.06												
33495.66			0.029	3663.59	33495.66	49.71	33445.95	0.028	1181.03	0			0		66991.32	49.71	33445.95	0.029	4844.62												
33995.5			0.029	3718.26	33995.5	50.45	33945.05	0.028	1198.65	0			0		67991	50.45	33945.05	0.028	4916.91												
33817.13			0.029	3698.75	33817.13	50.18	33766.94	0.028	1192.36	0			0		67634.26	50.18	33766.94	0.028	4891.11												
33396.05			0.029	3652.69	33396.05	49.56	33346.49	0.028	1177.52	0			0		66792.09	49.56	33346.49	0.029	4830.21												
34019.02			0.029	3720.83	34019.02	50.48	33968.53	0.028	1199.48	0			0		68038.03	50.48	33968.53	0.028	4920.31												
33661.09			0.029	3681.68	33661.09	49.95	33611.14	0.028	1186.86	0			0		67322.18	49.95	33611.14	0.028	4868.54												
33624.26			0.029	3677.65	33624.26	49.9	33574.36	0.028	1185.56	0			0		67248.52	49.9	33574.36	0.028	4863.22												
33911.06			0.029	3709.02	33911.06	50.32	33860.73	0.028	1195.67	0			0		67822.12	50.32	33860.73	0.028	4904.7												
33842.5			0.029	3701.52	33842.5	50.22	33792.28	0.028	1193.26	0			0		67685	50.22	33792.28	0.028	4894.78												
33745.32			0.029	3690.89	33745.32	50.08	33695.24	0.028	1189.83	0			0		67490.64	50.08	33695.24	0.028	4880.73												
33263.68			0.029	3638.22	33263.68	49.36	33214.32	0.028	1172.85	0			0		66527.36	49.36	33214.32	0.029	4811.06												
33608.32			0.029	3675.91	33608.32	49.87	33558.44	0.028	1185	0			0		67216.64	49.87	33558.44	0.028	4860.91												
33555.67			0.029	3670.15	33555.67	49.8	33505.87	0.028	1183.14	0			0		67111.33	49.8	33505.87	0.029	4853.3												
34268.15			0.028	3748.08	34268.15	50.85	34217.29	0.027	1208.27	0			0		68536.29	50.85	34217.29	0.028	4956.34												
33114.64			0.029	3621.91	33114.64	49.14	33065.5	0.028	1167.59	0			0		66229.29	49.14	33065.5	0.029	4789.51												
34115.93			0.028	3731.43	34115.93	50.63	34065.31	0.028	1202.9	0			0		68231.87	50.63	34065.31	0.028	4934.33												
32864.09			0.029	3594.51	32864.09	48.77	32815.32	0.028	1158.76	0			0		65728.18	48.77	32815.32	0.029	4753.27												
34046.02			0.029	3723.78	34046.02	50.52	33995.5	0.028	1200.43	0			0		68092.05	50.52	33995.5	0.028	4924.22												
33961.59			0.029	3714.55	33961.59	50.4	33911.19	0.028	1197.46	0			0		67923.19	50.4	33911.19	0.028	4912.01												
33742.31			0.029	3690.56	33742.31	50.07	33692.23	0.028	1189.72	0			0		67484.62	50.07	33692.23	0.028	4880.29												
33520.44			0.029	3666.3	33520.44	49.74	33470.7	0.028	1181.9	0			0		67040.88	49.74	33470.7	0.029	4848.2												
33517.25			0.029	3665.95	33517.25	49.74	33467.51	0.028	1181.79	0			0		67034.5	49.74	33467.51	0.029	4847.74												
34089.95			0.028	3728.59	34089.95	50.59	34039.36	0.028	1201.98	0			0		68179.89	50.59	34039.36	0.028	4930.57												
33163.86			0.029	3627.3	33163.86	49.22	33114.65	0.028	1169.33	0			0		66327.73	49.22	33114.65	0.029	4796.63												
34014.07			0.029	3720.29	34014.07	50.48	33963.59	0.028	1199.31	0			0		68028.13	50.48	33963.59	0.028	4919.6												
33786.71			0.029	3695.42	33786.71	50.14	33736.57	0.028	1191.29	0			0		67573.42	50.14	33736.57	0.028	4886.71												
33736.61			0.029	3689.94	33736.61	50.07	33686.54	0.028	1189.52	0			0		67473.22	50.07	33686.54	0.028	4879.47												
34265.35			0.028	3747.77	34265.35	50.85	34214.5	0.027	1208.17	0			0		68530.7	50.85	34214.5	0.028	4955.94												
33760.13			0.029	3692.51	33760.13	50.1	33710.03	0.028	1190.35	0			0		67520.26	50.1	33710.03	0.028	4882.87												
33999.94			0.029	3718.74	33999.94	50.46	33949.49	0.028	1198.81	0			0		67999.89	50.46	33949.49	0.028	4917.55												
33495.54			0.029	3663.57	33495.54	49.71	33445.83	0.028	1181.02	0			0		66991.08	49.71	33445.83	0.028	4844.6												
33757.96			0.029	3692.28	33757.96	50.1	33707.86	0.028	1190.28	0			0		67515.92	50.1	33707.86	0.028	4882.55												
33820.87			0.029	3699.16	33820.87	50.19	33770.68	0.028	1192.5	0			0		67641.75	50.19	33770.68	0.028	4891.65												
33896.89			0.029	3707.47	33896.89	50.3	33846.59	0.028	1195.18	0			0		67793.78	50.3	33846.59	0.028	4902.65												
33351.67			0.029	3647.84	33351.67	49.49	33302.18	0.028	1175.95	0			0		66703.34	49.49	33302.18	0.029	4823.79												
33284.16			0.029	3640.45	33284.16	49.39	33234.77	0.028	1173.57	0			0		66568.32	49.39	33234.77	0.029	4814.03												
33973.96			0.029	3715.9	33973.96	50.42	33923.55	0.028	1197.89	0			0		67947.93	50.42	33923.55	0.028	4913.8												
34076.57			0.029	3727.12	34076.57	50.57	34026	0.028	1201.51	0			0		68153.14	50.57	34026	0.028	4928.64												
32986.46			0.03	3607.89	32986.46	48.95	32937.51	0.028	1163.07	0			0		65972.92	48.95	32937.51	0.029	4770.97												
34060.47			0.029	3725.36	34060.47	50.55	34009.92	0.028	1200.94	0			0		68120.94	50.55	34009.92	0.028	4926.31												
33674.01			0.029	3683.09	33674.01	49.97	33624.03	0.028	1187.32	0			0		67348.01	49.97	33624.03	0.028	4870.41												
33820.56			0.029	3699.12	33820.56	50.19	33770.37	0.028	1192.48	0			0		67641.13	50.19	33770.37	0.028	4891.61												
33240.13			0.029	3635.64	33240.13	49.33	33190.81	0.028	1172.02	0			0		66480.27	49.33	33190.81	0.029	4807.66												
33922.12			0.029	3710.23	33922.12	50.34	33871.78	0.028	1196.06	0			0		67844.24	50.34	33871.78	0.028	4906.3												
33012.14			0.029	3610.7	33012.14	48.99	32963.15	0.028	1163.98	0			0		66024.29	48.99	32963.15	0.029	4774.68												
