redis_version,redis_git_sha1,redis_git_dirty,redis_build_id,redis_mode,os,arch_bits,multiplexing_api,atomicvar_api,gcc_version,process_id,run_id,tcp_port,uptime_in_seconds,uptime_in_days,hz,configured_hz,lru_clock,executable,config_file,connected_clients,client_recent_max_input_buffer,client_recent_max_output_buffer,blocked_clients,used_memory,used_memory_human,used_memory_rss,used_memory_rss_human,used_memory_peak,used_memory_peak_human,used_memory_peak_perc,used_memory_overhead,used_memory_startup,used_memory_dataset,used_memory_dataset_perc,allocator_allocated,allocator_active,allocator_resident,total_system_memory,total_system_memory_human,used_memory_lua,used_memory_lua_human,used_memory_scripts,used_memory_scripts_human,number_of_cached_scripts,maxmemory,maxmemory_human,maxmemory_policy,allocator_frag_ratio,allocator_frag_bytes,allocator_rss_ratio,allocator_rss_bytes,rss_overhead_ratio,rss_overhead_bytes,mem_fragmentation_ratio,mem_fragmentation_bytes,mem_not_counted_for_evict,mem_replication_backlog,mem_clients_slaves,mem_clients_normal,mem_aof_buffer,mem_allocator,active_defrag_running,lazyfree_pending_objects,loading,rdb_changes_since_last_save,rdb_bgsave_in_progress,rdb_last_save_time,rdb_last_bgsave_status,rdb_last_bgsave_time_sec,rdb_current_bgsave_time_sec,rdb_last_cow_size,aof_enabled,aof_rewrite_in_progress,aof_rewrite_scheduled,aof_last_rewrite_time_sec,aof_current_rewrite_time_sec,aof_last_bgrewrite_status,aof_last_write_status,aof_last_cow_size,aof_current_size,aof_base_size,aof_pending_rewrite,aof_buffer_length,aof_rewrite_buffer_length,aof_pending_bio_fsync,aof_delayed_fsync,total_connections_received,total_commands_processed,instantaneous_ops_per_sec,total_net_input_bytes,total_net_output_bytes,instantaneous_input_kbps,instantaneous_output_kbps,rejected_connections,sync_full,sync_partial_ok,sync_partial_err,expired_keys,expired_stale_perc,expired_time_cap_reached_count,evicted_keys,keyspace_hits,keyspace_misses,pubsub_channels,pubsub_patterns,latest_fork_usec,migrate_cached_sockets,slave_expires_tracked_keys,active_defrag_hits,active_defrag_misses,active_defrag_key_hits,active_defrag_key_misses,role,connected_slaves,master_replid,master_replid2,master_repl_offset,second_repl_offset,repl_backlog_active,repl_backlog_size,repl_backlog_first_byte_offset,repl_backlog_histlen,used_cpu_sys,used_cpu_user,used_cpu_sys_children,used_cpu_user_children,cluster_enabled,db0:keys,expires,avg_ttl
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,6248,3dc6a78845cc53f7335e96ca52f2a3916e82700b,6379,6,0,6,6,4373923,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config529.conf,1,32,0,0,1181024,1.13,4444160,4.24,1409984,1.34,83.76,797304,531608,383720,59.09,1226720,1486848,4841472,58986446848,54.94,37888,37.00,0,0,0,1048576000,1000.00,volatile-lfu,1.21,260128,3.26,3354624,0.92,-397312,3.83,3284920,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1631763869,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,3,20000,7530,1110014,100000,408.13,36.77,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,d22562c2a2960e6b40b33376900726e7a768c6b5,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.269061,0.123234,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,6515,24d43ed285e58b10536d3bd2280f8e6d0728b2ef,6379,495,0,15,15,4374424,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config530.conf,1,32,0,0,1181088,1.13,4120576,3.93,1241328,1.18,95.15,797368,531608,383720,59.08,1198912,1445888,4386816,58986446848,54.94,37888,37.00,0,0,0,1782579200,1.66,noeviction,1.21,246976,3.03,2940928,0.94,-266240,3.55,2961272,220,0,0,0,224,jemalloc-5.1.0,0,0,0,3936,0,1631764182,ok,0,-1,278528,1,0,0,-1,-1,ok,ok,0,3,20000,33,1110014,100000,1.85,0.17,0,0,0,0,0,0.00,0,0,0,10000,0,0,162,0,0,0,0,0,0,master,0,b5615432b1e4b97c76890fb0bc16f12e9b018e73,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.175053,0.436975,0.002281,0.000760,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,15753,ed4fb29a95d04d0958e5ea0157b439c70ed438f4,6379,440,0,30,30,4374870,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config531.conf,1,32,0,0,1181088,1.13,4005888,3.82,1241328,1.18,95.15,797368,531608,383720,59.08,1198912,1445888,4354048,58986446848,54.94,37888,37.00,0,0,0,3040870400,2.83,allkeys-lfu,1.21,246976,3.01,2908160,0.92,-348160,3.46,2846584,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4223,0,1631764683,ok,0,-1,348160,1,0,0,-1,-1,ok,ok,0,3,20000,37,1110014,100000,2.02,0.18,0,0,0,0,0,0.00,0,0,0,10000,0,0,169,0,0,0,0,0,0,master,0,917193fce8d5d2adbce7d780bdc786aab5684d27,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.025110,0.415217,0.002187,0.002187,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,24664,485d7f1bda2a0b164d39cbd784558906f319f925,6379,6,0,5,5,4374882,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config532.conf,1,32,0,0,1181088,1.13,4079616,3.89,1241312,1.18,95.15,797368,531608,383720,59.08,1193520,1445888,4542464,58986446848,54.94,37888,37.00,0,0,0,1048576000,1000.00,volatile-lfu,1.21,252368,3.14,3096576,0.90,-462848,3.65,2962240,220,0,0,0,224,jemalloc-5.1.0,0,0,0,10000,0,1631764828,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,3,20000,6250,1110014,100000,338.75,30.52,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,191530db660079c9b7ee67e452ca34649abda6b8,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.261731,0.120088,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,24872,2010c0c63e4ba730dd6b6c1b84d5b3e6a849fe00,6379,6,0,15,15,4374894,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config533.conf,1,32,0,0,1181024,1.13,4100096,3.91,1241248,1.18,95.15,797304,531608,383720,59.09,1226496,1486848,4456448,58986446848,54.94,37888,37.00,0,0,0,2306867200,2.15,volatile-ttl,1.21,260352,3.00,2969600,0.92,-356352,3.54,2940856,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1631764840,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,3,20000,18893,1110014,100000,1024.04,92.25,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,27904fa72898a402f1354a523c59c8f1d6aa5450,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.257249,0.101655,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,25038,0c23301d6c56c824a1f662727d6f671978c4f582,6379,407,0,39,39,4375307,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config534.conf,1,32,0,0,1181088,1.13,4067328,3.88,1241328,1.18,95.15,797368,531608,383720,59.08,1198856,1445888,4354048,58986446848,54.94,37888,37.00,0,0,0,2621440000,2.44,volatile-random,1.21,247032,3.01,2908160,0.93,-286720,3.51,2908024,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4198,0,1631765153,ok,0,-1,544768,1,0,0,-1,-1,ok,ok,0,3,20000,34,1110014,100000,1.86,0.17,0,0,0,0,0,0.00,0,0,0,10000,0,0,164,0,0,0,0,0,0,master,0,ffeb2449b683edcb1dd0399cebb7309b5fc0b22b,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.968403,0.390417,0.002089,0.001044,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,1048,8470270867d88c0762346ac61ffb58ea9e74af9a,6379,504,0,2,2,4375817,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config535.conf,1,32,0,0,1181088,1.13,4075520,3.89,1241328,1.18,95.15,797368,531608,383720,59.08,1193568,1445888,4354048,58986446848,54.94,37888,37.00,0,0,0,1572864000,1.46,volatile-lru,1.21,252320,3.01,2908160,0.94,-278528,3.52,2916216,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4072,0,1631765566,ok,0,-1,286720,1,0,0,-1,-1,ok,ok,0,3,20000,37,1110014,100000,2.04,0.18,0,0,0,0,0,0.00,0,0,0,10000,0,0,165,0,0,0,0,0,0,master,0,887957acc0f7414e456e7dbd66f33c46e409ccab,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.185587,0.328776,0.003118,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,11063,ae480c26d95b9bcf456c841ef88f926b58402561,6379,6,0,4,4,4375829,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config536.conf,1,24,0,0,1181024,1.13,4276224,4.08,1288800,1.23,91.64,797304,531608,383720,59.09,1226496,1486848,4665344,58986446848,54.94,37888,37.00,0,0,0,1887436800,1.76,volatile-random,1.21,260352,3.14,3178496,0.92,-389120,3.69,3116984,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1631765775,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,3,20000,5000,1110014,100000,271.00,24.41,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,9a17f6b017867ae4e9fae7b296526ecfae9aeab9,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.232858,0.095799,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,11280,6cc70bfde47a7cded10abd39a5a09d250a336aa6,6379,6,0,37,37,4375841,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config537.conf,1,32,0,0,1181088,1.13,4059136,3.87,1241312,1.18,95.15,797368,531608,383720,59.08,1193520,1445888,4472832,58986446848,54.94,37888,37.00,0,0,0,1782579200,1.66,volatile-lru,1.21,252368,3.09,3026944,0.91,-413696,3.50,2899832,220,0,0,0,224,jemalloc-5.1.0,0,0,0,10000,0,1631765787,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,3,20000,15427,1110014,100000,836.14,75.33,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,919ece65201c676b827c5b678a69c1aeb2c9fb0a,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.282852,0.124494,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,11568,81607309ca46186172389349120415b7072aaaaa,6379,6,0,26,26,4375854,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config538.conf,1,32,0,0,1181088,1.13,4067328,3.88,1241312,1.18,95.15,797368,531608,383720,59.08,1193760,1445888,4472832,58986446848,54.94,37888,37.00,0,0,0,2202009600,2.05,volatile-lfu,1.21,252128,3.09,3026944,0.91,-405504,3.51,2908024,220,0,0,0,224,jemalloc-5.1.0,0,0,0,10000,0,1631765800,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,3,20000,16409,1110014,100000,889.39,80.12,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,65e4f6e122b8a2008622d4564bfbc9d593a52df3,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.259855,0.106557,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,11790,465664ce6b08863329a0b470c0f52eee7a864128,6379,6,0,40,40,4375866,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config539.conf,1,32,0,0,1181024,1.13,4132864,3.94,1241272,1.18,95.15,797304,531608,383720,59.09,1226480,1486848,4456448,58986446848,54.94,37888,37.00,0,0,0,2726297600,2.54,allkeys-lfu,1.21,260368,3.00,2969600,0.93,-323584,3.57,2973624,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1631765812,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,3,20000,12492,1110014,100000,677.10,61.00,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,b78cc769fbe69bbcd0cdd750324ea9bb69d4ce5d,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.251035,0.118969,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,11968,48b201e503509683ca6ca2c3c6366b98191ade7e,6379,530,0,35,35,4376402,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config540.conf,1,32,0,0,1181088,1.13,4104192,3.91,1241312,1.18,95.15,797368,531608,383720,59.08,1240096,1490944,4308992,58986446848,54.94,37888,37.00,0,0,0,1782579200,1.66,allkeys-lfu,1.20,250848,2.89,2818048,0.95,-204800,3.42,2903912,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4389,0,1631766125,ok,0,-1,466944,1,0,0,-1,-1,ok,ok,0,3,20000,45,1110014,100000,2.45,0.22,0,0,0,0,0,0.00,0,0,0,10000,0,0,163,0,0,0,0,0,0,master,0,40894257cc43c24d8275e04a4d2ad16f1de5d37d,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.130017,0.455673,0.001466,0.001466,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,24122,3d1b551ec020bc0663d38e2e8e05cebd65f1cd88,6379,428,0,12,12,4376836,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config541.conf,1,32,0,0,1181088,1.13,4014080,3.83,1241336,1.18,95.15,797368,531608,383720,59.08,1194712,1445888,4354048,58986446848,54.94,37888,37.00,0,0,0,1258291200,1.17,allkeys-lru,1.21,251176,3.01,2908160,0.92,-339968,3.59,2896704,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4277,0,1631766661,ok,0,-1,344064,1,0,0,-1,-1,ok,ok,0,3,20000,14,1110014,100000,0.79,0.07,0,0,0,0,0,0.00,0,0,0,10000,0,0,179,0,0,0,0,0,0,master,0,6a2be0f121305575f448266d6990783ce05f2baa,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.972123,0.376553,0.001106,0.002213,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,1334,46e879753b003fbd2c68d90c6021e3f068ecc644,6379,521,0,35,35,4377363,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config542.conf,1,32,0,0,1181088,1.13,4132864,3.94,1241328,1.18,95.15,797368,531608,383720,59.08,1198856,1445888,4354048,58986446848,54.94,37888,37.00,0,0,0,2097152000,1.95,allkeys-lfu,1.21,247032,3.01,2908160,0.95,-221184,3.56,2973560,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4284,0,1631767095,ok,0,-1,282624,1,0,0,-1,-1,ok,ok,0,3,20000,25,1110014,100000,1.37,0.13,0,0,0,0,0,0.00,0,0,0,10000,0,0,172,0,0,0,0,0,0,master,0,478eac286b3210a17338b92ccd9f82e5224b480c,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.216554,0.417475,0.002282,0.000760,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,12441,fdd3ed4b116e3711d280afce64f6ee8fe4469db5,6379,528,0,22,22,4377897,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config543.conf,1,32,0,0,1181088,1.13,4153344,3.96,1241328,1.18,95.15,797368,531608,383720,59.08,1198856,1445888,4354048,58986446848,54.94,37888,37.00,0,0,0,1153433600,1.07,volatile-ttl,1.21,247032,3.01,2908160,0.95,-200704,3.58,2994040,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4217,0,1631767622,ok,0,-1,278528,1,0,0,-1,-1,ok,ok,0,3,20000,22,1110014,100000,1.24,0.12,0,0,0,0,0,0.00,0,0,0,10000,0,0,159,0,0,0,0,0,0,master,0,d491fbae3298660eaf5b68d87a175bb7523e65c4,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.162546,0.471302,0.001980,0.000990,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,24173,2b159ab7999e45e8e06ea41db51d8e7772a9ff4a,6379,439,0,17,17,4378342,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config544.conf,1,32,0,0,1181088,1.13,4116480,3.93,1241328,1.18,95.15,797368,531608,383720,59.08,1199136,1445888,4354048,58986446848,54.94,37888,37.00,0,0,0,1468006400,1.37,volatile-lfu,1.21,246752,3.01,2908160,0.95,-237568,3.55,2957176,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4022,0,1631768156,ok,0,-1,356352,1,0,0,-1,-1,ok,ok,0,3,20000,16,1110014,100000,0.92,0.09,0,0,0,0,0,0.00,0,0,0,10000,0,0,166,0,0,0,0,0,0,master,0,e8d59353f18d84e9ffa43eb1c5536e6357b0d6f2,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.064151,0.396934,0.002156,0.002156,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,1005,9d1ddd3175c9e79f7701ca2d6adb7707ca3aa78a,6379,6,0,14,14,4378355,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config545.conf,1,32,0,0,1181088,1.13,4067328,3.88,1241312,1.18,95.15,797368,531608,383720,59.08,1192664,1445888,4395008,58986446848,54.94,37888,37.00,0,0,0,1048576000,1000.00,noeviction,1.21,253224,3.04,2949120,0.93,-327680,3.51,2908024,220,0,0,0,224,jemalloc-5.1.0,0,0,0,10000,0,1631768301,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,3,20000,17605,1110014,100000,954.21,85.96,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,d50e18a36056193252f3681c94bf6cd405b65d3f,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.256580,0.095245,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,1203,17f763d784d49caea9b9c33524113be6ac75ad81,6379,461,0,35,35,4378822,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config546.conf,1,32,0,0,1181088,1.13,4059136,3.87,1241312,1.18,95.15,797368,531608,383720,59.08,1198912,1445888,4354048,58986446848,54.94,37888,37.00,0,0,0,1048576000,1000.00,allkeys-random,1.21,246976,3.01,2908160,0.93,-294912,3.50,2899832,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4330,0,1631768614,ok,0,-1,552960,1,0,0,-1,-1,ok,ok,0,3,20000,21,1110014,100000,1.17,0.11,0,0,0,0,0,0.00,0,0,0,10000,0,0,200,0,0,0,0,0,0,master,0,78dd9672ab84fd53f316e7c625b6d9384f93ddcb,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.052066,0.419209,0.001775,0.002663,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,10545,4c07085353f3b6c89cb1f407793b9e03011b40f9,6379,6,0,24,24,4378834,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config547.conf,1,32,0,0,1181088,1.13,4071424,3.88,1241312,1.18,95.15,797368,531608,383720,59.08,1194392,1445888,4460544,58986446848,54.94,37888,37.00,0,0,0,1572864000,1.46,noeviction,1.21,251496,3.08,3014656,0.91,-389120,3.51,2912120,220,0,0,0,224,jemalloc-5.1.0,0,0,0,10000,0,1631768780,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,3,20000,15211,1110014,100000,824.46,74.28,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,1c859626dd37c276448ad1eacf4e56cd5a30be15,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.278424,0.122186,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,10809,5298e23d9b747f67ec2340c2dd4adfb095404085,6379,6,0,1,1,4378846,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config548.conf,1,24,0,0,1181072,1.13,4202496,4.01,1241248,1.18,95.15,797304,531608,383768,59.09,1308392,1576960,4468736,58986446848,54.94,37888,37.00,0,0,0,2516582400,2.34,volatile-random,1.21,268568,2.83,2891776,0.94,-266240,3.39,2961352,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1631768792,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,3,20000,1250,1110014,100000,67.75,6.10,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,84145bd74bbb77cbe8511ae2aa4c3d9cef90536c,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.252087,0.111922,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,11034,73d250841377115a5e17775d5a342da7fa30fc8c,6379,6,0,19,19,4378858,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config549.conf,1,32,0,0,1181024,1.13,4456448,4.25,1410400,1.35,83.74,797304,531608,383720,59.09,1227240,1486848,4853760,58986446848,54.94,37888,37.00,0,0,0,1363148800,1.27,allkeys-lfu,1.21,259608,3.26,3366912,0.92,-397312,3.84,3297208,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1631768804,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,3,20000,14842,1110014,100000,804.43,72.48,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,b3c94c69af80693275e2d9cb38b577afcee5bb5c,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.234141,0.101708,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,11270,63be6021588de49be3e6ebbf6ac8fd8b6adb6362,6379,516,0,23,23,4379380,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config550.conf,1,32,0,0,1181088,1.13,4067328,3.88,1241328,1.18,95.15,797368,531608,383720,59.08,1198968,1445888,4386816,58986446848,54.94,37888,37.00,0,0,0,2936012800,2.73,volatile-random,1.21,246920,3.03,2940928,0.93,-319488,3.51,2908024,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4165,0,1631769117,ok,0,-1,270336,1,0,0,-1,-1,ok,ok,0,3,20000,27,1110014,100000,1.47,0.14,0,0,0,0,0,0.00,0,0,0,10000,0,0,173,0,0,0,0,0,0,master,0,6a8335c612c774e95d06531e1f5ca915c746c408,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.184747,0.407430,0.002116,0.000705,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,22997,2b052e9393f667e2feb632d4d367096559922878,6379,522,0,18,18,4379908,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config551.conf,1,32,0,0,1181088,1.13,4009984,3.82,1241328,1.18,95.15,797368,531608,383720,59.08,1198912,1445888,4354048,58986446848,54.94,37888,37.00,0,0,0,2202009600,2.05,noeviction,1.21,246976,3.01,2908160,0.92,-344064,3.46,2850680,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4120,0,1631769639,ok,0,-1,270336,1,0,0,-1,-1,ok,ok,0,3,20000,0,1110014,100000,0.00,0.00,0,0,0,0,0,0.00,0,0,0,10000,0,0,159,0,0,0,0,0,0,master,0,42fb0b107ac5f3ae75d26b7f5e34ebef213aeaa7,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.135183,0.468616,0.002073,0.001036,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,2376,e2a954546487d8f65b0b2ef18aedc7172414a66b,6379,6,0,14,14,4379920,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config552.conf,1,32,0,0,1181024,1.13,4075520,3.89,1241248,1.18,95.15,797304,531608,383720,59.09,1226496,1486848,4464640,58986446848,54.94,37888,37.00,0,0,0,1887436800,1.76,allkeys-random,1.21,260352,3.00,2977792,0.91,-389120,3.52,2916280,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1631769866,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,3,20000,17605,1110014,100000,954.21,85.96,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,633ae023ee0daef800609e48d60fc4948c1592a8,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.283908,0.101815,0.000000,0.000000,0,5000,0,0
