redis_version,redis_git_sha1,redis_git_dirty,redis_build_id,redis_mode,os,arch_bits,multiplexing_api,atomicvar_api,gcc_version,process_id,run_id,tcp_port,uptime_in_seconds,uptime_in_days,hz,configured_hz,lru_clock,executable,config_file,connected_clients,client_recent_max_input_buffer,client_recent_max_output_buffer,blocked_clients,used_memory,used_memory_human,used_memory_rss,used_memory_rss_human,used_memory_peak,used_memory_peak_human,used_memory_peak_perc,used_memory_overhead,used_memory_startup,used_memory_dataset,used_memory_dataset_perc,allocator_allocated,allocator_active,allocator_resident,total_system_memory,total_system_memory_human,used_memory_lua,used_memory_lua_human,used_memory_scripts,used_memory_scripts_human,number_of_cached_scripts,maxmemory,maxmemory_human,maxmemory_policy,allocator_frag_ratio,allocator_frag_bytes,allocator_rss_ratio,allocator_rss_bytes,rss_overhead_ratio,rss_overhead_bytes,mem_fragmentation_ratio,mem_fragmentation_bytes,mem_not_counted_for_evict,mem_replication_backlog,mem_clients_slaves,mem_clients_normal,mem_aof_buffer,mem_allocator,active_defrag_running,lazyfree_pending_objects,loading,rdb_changes_since_last_save,rdb_bgsave_in_progress,rdb_last_save_time,rdb_last_bgsave_status,rdb_last_bgsave_time_sec,rdb_current_bgsave_time_sec,rdb_last_cow_size,aof_enabled,aof_rewrite_in_progress,aof_rewrite_scheduled,aof_last_rewrite_time_sec,aof_current_rewrite_time_sec,aof_last_bgrewrite_status,aof_last_write_status,aof_last_cow_size,total_connections_received,total_commands_processed,instantaneous_ops_per_sec,total_net_input_bytes,total_net_output_bytes,instantaneous_input_kbps,instantaneous_output_kbps,rejected_connections,sync_full,sync_partial_ok,sync_partial_err,expired_keys,expired_stale_perc,expired_time_cap_reached_count,evicted_keys,keyspace_hits,keyspace_misses,pubsub_channels,pubsub_patterns,latest_fork_usec,migrate_cached_sockets,slave_expires_tracked_keys,active_defrag_hits,active_defrag_misses,active_defrag_key_hits,active_defrag_key_misses,role,connected_slaves,master_replid,master_replid2,master_repl_offset,second_repl_offset,repl_backlog_active,repl_backlog_size,repl_backlog_first_byte_offset,repl_backlog_histlen,used_cpu_sys,used_cpu_user,used_cpu_sys_children,used_cpu_user_children,cluster_enabled,db0:keys,expires,avg_ttl
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,31002,d424627c0ceb27ec851777f1b78d1180dd8e7c7d,6379,22,0,18,18,1761919,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10481.conf,1,32,0,0,38644392,36.85,42037248,40.09,38704616,36.91,99.84,12615400,531608,26028992,68.29,38658120,38932480,44310528,58986446848,54.94,37888,37,0,0,0,1363148800,1.27,volatile-random,1.01,274360,1.14,5378048,0.95,-2273280,1.09,3414640,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1629151849,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,2569,71500014,5048972,179.36,12.98,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,cf4c0d89e3c8125abe03b67414cc47a0100c1516,0,0,-1,0,1048576,0,0,8.730455,3.864024,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,5379,03e8bce117cccbbad0a4d5d47861ed50b19c74b4,6379,22,0,24,24,1761947,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10482.conf,1,32,0,0,38644392,36.85,42045440,40.1,38704640,36.91,99.84,12615400,531608,26028992,68.29,38658336,38932480,42209280,58986446848,54.94,37888,37,0,0,0,1887436800,1.76,volatile-lfu,1.01,274144,1.08,3276800,1,-163840,1.09,3422832,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1629151877,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,36063,71500014,5049038,2518.09,179.14,0,0,0,0,0,0,0,0,743,499257,0,0,0,0,0,0,0,0,0,master,0,4766fbacceadad9c51e84e84823541347e2ede7b,0,0,-1,0,1048576,0,0,8.80737,4.048749,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,11891,8ee5bd0169079f1c997d0924071b85797650362f,6379,22,0,10,10,1761976,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10483.conf,1,32,0,0,38644392,36.85,42037248,40.09,38704616,36.91,99.84,12615400,531608,26028992,68.29,38656344,38920192,42196992,58986446848,54.94,37888,37,0,0,0,2726297600,2.54,volatile-ttl,1.01,263848,1.08,3276800,1,-159744,1.09,3414640,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1629151906,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,37725,71500014,5048972,2634.14,187.43,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,0687943fb7c91e4518557be7579cf70272a82ee7,0,0,-1,0,1048576,0,0,8.876027,3.921729,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,18479,4331a1bb73770553432d3fbd2b98fefd9971e4dc,6379,22,0,36,36,1762004,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10484.conf,1,32,0,0,38644392,36.85,42045440,40.1,38704616,36.91,99.84,12615400,531608,26028992,68.29,38658352,38932480,42209280,58986446848,54.94,37888,37,0,0,0,2516582400,2.34,volatile-lru,1.01,274128,1.08,3276800,1,-163840,1.09,3422832,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1629151934,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,25110,71500014,5048972,1753.31,124.56,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,ed86e2c2a73486c1a187680c279944de4bca3ccf,0,0,-1,0,1048576,0,0,8.537687,4.013515,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,25012,f5bcafda5730a5867ab033ed56160344091b7df8,6379,22,0,27,27,1762032,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10485.conf,1,32,0,0,38644392,36.85,42020864,40.07,38704616,36.91,99.84,12615400,531608,26028992,68.29,38657176,38920192,42196992,58986446848,54.94,37888,37,0,0,0,1258291200,1.17,noeviction,1.01,263016,1.08,3276800,1,-176128,1.09,3440184,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1629151962,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,21909,71500014,5048972,1529.79,108.83,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,18677f9138664a87eeff5aa79313cb8d746f301f,0,0,-1,0,1048576,0,0,8.834276,3.931942,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,31621,736343c5d21c206280d34ae09faccf78c7c4df17,6379,22,0,5,5,1762061,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10486.conf,1,32,0,0,38644392,36.85,42037248,40.09,38704616,36.91,99.84,12615400,531608,26028992,68.29,38658168,38932480,42209280,58986446848,54.94,37888,37,0,0,0,1887436800,1.76,allkeys-random,1.01,274312,1.08,3276800,1,-172032,1.09,3456568,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1629151991,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,55239,71500014,5049038,3857.01,273.87,0,0,0,0,0,0,0,0,743,499257,0,0,0,0,0,0,0,0,0,master,0,d5d7fd0d8642a1579adc4ad80104693c3354bd53,0,0,-1,0,1048576,0,0,8.758939,4.316421,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,6069,4afbd932df27f9d0a6c0e9d7aceaaeb021e1ba22,6379,22,0,32,32,1762089,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10487.conf,1,32,0,0,38644392,36.85,42008576,40.06,38704616,36.91,99.84,12615400,531608,26028992,68.29,38658520,38932480,44310528,58986446848,54.94,37888,37,0,0,0,2831155200,2.64,volatile-lru,1.01,273960,1.14,5378048,0.95,-2301952,1.09,3385968,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1629152019,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,39672,71500014,5048972,2770.07,197.13,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,d152f2e8868366a3b643904bbaeae25ef79f10c2,0,0,-1,0,1048576,0,0,8.746938,3.994639,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,12632,acf7f4310a9bcbcc4f6acaab6d2f0c49cf00580c,6379,22,0,25,25,1762117,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10488.conf,1,32,0,0,38644392,36.85,42037248,40.09,38704616,36.91,99.84,12615400,531608,26028992,68.29,38658184,38932480,42209280,58986446848,54.94,37888,37,0,0,0,2202009600,2.05,allkeys-random,1.01,274296,1.08,3276800,1,-172032,1.09,3414640,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1629152047,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,47912,71500014,5048972,3345.4,237.98,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,47e96844514a1c05d621d5333b52a6bb78b09e3d,0,0,-1,0,1048576,0,0,9.017923,3.960932,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,19298,3dc604d323515c9ae836817beaca6d003ea34692,6379,22,0,17,17,1762146,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10489.conf,1,32,0,0,38644392,36.85,42049536,40.1,38704616,36.91,99.84,12615400,531608,26028992,68.29,38657936,38932480,42209280,58986446848,54.94,37888,37,0,0,0,1992294400,1.86,volatile-ttl,1.01,274544,1.08,3276800,1,-159744,1.09,3468856,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1629152076,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,4477,71500014,5049038,312.61,22.62,0,0,0,0,0,0,0,0,743,499257,0,0,0,0,0,0,0,0,0,master,0,c75da2be60c5080d4758bec869065a48557f1fb5,0,0,-1,0,1048576,0,0,8.569454,3.888756,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,25892,7ab29b994514a6b84f6eb8150b1210a469d91fa4,6379,22,0,34,34,1762174,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10490.conf,1,32,0,0,38644392,36.85,41988096,40.04,38704616,36.91,99.84,12615400,531608,26028992,68.29,38658520,38932480,42209280,58986446848,54.94,37888,37,0,0,0,3040870400,2.83,noeviction,1.01,273960,1.08,3276800,0.99,-221184,1.09,3365488,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1629152104,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,41553,71500014,5048972,2901.44,206.46,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,5b23b02aa825bafa5993e82af457ef3f18b37d58,0,0,-1,0,1048576,0,0,8.879867,4.129077,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,32555,1880d365ac7cd3c7b5c0582904f414ae80c1a52f,6379,22,0,3,3,1762202,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10491.conf,1,32,0,0,38644392,36.85,42045440,40.1,38704616,36.91,99.84,12615400,531608,26028992,68.29,38658168,38932480,42209280,58986446848,54.94,37888,37,0,0,0,1468006400,1.37,volatile-random,1.01,274312,1.08,3276800,1,-163840,1.09,3422832,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1629152132,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,54054,71500014,5048972,3774.31,268.08,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,3f4144a4c8902302fafeec43c1754a71d788c4ff,0,0,-1,0,1048576,0,0,8.624784,4.058584,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,7070,7d3401613f5b942f9ef9552d691ff0fc1832c8b1,6379,22,0,9,9,1762231,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10492.conf,1,32,0,0,38644392,36.85,42037248,40.09,38704616,36.91,99.84,12615400,531608,26028992,68.29,38656632,38920192,42209280,58986446848,54.94,37888,37,0,0,0,3040870400,2.83,volatile-random,1.01,263560,1.08,3289088,1,-172032,1.09,3414640,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1629152161,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,40880,71500014,5049038,2854.44,202.73,0,0,0,0,0,0,0,0,743,499257,0,0,0,0,0,0,0,0,0,master,0,6ab6c1f8404b39fe325c0719ef9556c6f5550cc5,0,0,-1,0,1048576,0,0,8.788217,3.950562,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,13753,feafae41a2139de378c8d59a32aeb7313edd8e01,6379,22,0,39,39,1762259,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10493.conf,1,32,0,0,38644392,36.85,42008576,40.06,38704616,36.91,99.84,12615400,531608,26028992,68.29,38658184,38932480,42209280,58986446848,54.94,37888,37,0,0,0,1258291200,1.17,volatile-lfu,1.01,274296,1.08,3276800,1,-200704,1.09,3385968,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1629152189,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,46897,71500014,5048972,3274.51,232.53,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,a1e4d6ad53dd21cab8aecc285d34f1caed7a6019,0,0,-1,0,1048576,0,0,8.887091,3.995812,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,20461,a2d13292ce7c7b80f7c27f9522ce22db6c320404,6379,22,0,32,32,1762287,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10494.conf,1,32,0,0,38644392,36.85,42049536,40.1,38704616,36.91,99.84,12615400,531608,26028992,68.29,38656728,38920192,42196992,58986446848,54.94,37888,37,0,0,0,2621440000,2.44,allkeys-random,1.01,263464,1.08,3276800,1,-147456,1.09,3426928,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1629152217,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,52486,71500014,5049038,3664.82,260.18,0,0,0,0,0,0,0,0,743,499257,0,0,0,0,0,0,0,0,0,master,0,4ef12db8f28ea49ff03ca90854e5764cc5ae3871,0,0,-1,0,1048576,0,0,8.711925,4.033491,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,27139,459e3cf74f33b6526ad59d9a173783735f8aac07,6379,21,0,9,9,1762315,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10495.conf,1,32,0,0,38644392,36.85,42037248,40.09,38704616,36.91,99.84,12615400,531608,26028992,68.29,38740064,39022592,44310528,58986446848,54.94,37888,37,0,0,0,1677721600,1.56,allkeys-random,1.01,282528,1.14,5287936,0.95,-2273280,1.09,3332736,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1629152246,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,65682,71500014,5049038,4586.26,325.73,0,0,0,0,0,0,0,0,743,499257,0,0,0,0,0,0,0,0,0,master,0,a32622fdfbddfb4240f2273b7ea228c0aadeafb8,0,0,-1,0,1048576,0,0,8.578466,3.79452,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,522,9f67d457af7959313abd9a7c3b30a5a843c7f301,6379,22,0,15,15,1762343,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10496.conf,1,32,0,0,38644392,36.85,41951232,40.01,38704616,36.91,99.84,12615400,531608,26028992,68.29,38657320,38920192,42196992,58986446848,54.94,37888,37,0,0,0,1468006400,1.37,volatile-lfu,1.01,262872,1.08,3276800,0.99,-245760,1.09,3328624,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1629152273,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,37224,71500014,5048972,2599.23,184.82,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,68f4001acda3f6dbbc3865b7240089937ee75886,0,0,-1,0,1048576,0,0,8.738932,4.188222,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,8463,2472a7d747cfcc97e8fa16daeeac75a32f4c1a95,6379,22,0,26,26,1762371,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10497.conf,1,32,0,0,38644392,36.85,42024960,40.08,38704616,36.91,99.84,12615400,531608,26028992,68.29,38658328,38932480,42209280,58986446848,54.94,37888,37,0,0,0,1258291200,1.17,allkeys-random,1.01,274152,1.08,3276800,1,-184320,1.09,3402352,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1629152301,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,40898,71500014,5049038,2855.68,203.04,0,0,0,0,0,0,0,0,743,499257,0,0,0,0,0,0,0,0,0,master,0,f5b5b9d5be09f484a2f50dd487383d42d50ad071,0,0,-1,0,1048576,0,0,8.752518,4.186123,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,15211,dc30e6233a7c34232ab38267a425c6f0290fedf1,6379,22,0,16,16,1762400,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10498.conf,1,32,0,0,38644392,36.85,42020864,40.07,38704616,36.91,99.84,12615400,531608,26028992,68.29,38657936,38932480,42209280,58986446848,54.94,37888,37,0,0,0,1992294400,1.86,noeviction,1.01,274544,1.08,3276800,1,-188416,1.09,3398256,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1629152330,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,13208,71500014,5048972,922.25,65.92,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,c48300bc2ba33130af9ee8aef860b80bbd6e5026,0,0,-1,0,1048576,0,0,8.543871,3.941439,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,21969,6cfc34ee0ba5cae094d8af0a6790c0cb6eae6c9f,6379,22,0,8,8,1762428,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10499.conf,1,32,0,0,38644392,36.85,42045440,40.1,38704616,36.91,99.84,12615400,531608,26028992,68.29,38656632,38920192,42209280,58986446848,54.94,37888,37,0,0,0,2726297600,2.54,volatile-ttl,1.01,263560,1.08,3289088,1,-163840,1.09,3464760,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1629152358,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,37456,71500014,5048972,2615.35,185.73,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,53c2507ce1219519fcb8b54f861dfb01bf4a8e3e,0,0,-1,0,1048576,0,0,8.638788,4.01065,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,28730,f19957c901f4ef8fcb716c5612a3c771197ad8b0,6379,23,0,33,33,1762457,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10500.conf,1,32,0,0,38644392,36.85,42070016,40.12,38704616,36.91,99.84,12615400,531608,26028992,68.29,38658328,38932480,42209280,58986446848,54.94,37888,37,0,0,0,2306867200,2.15,volatile-lfu,1.01,274152,1.08,3276800,1,-139264,1.09,3447408,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1629152386,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,43771,71500014,5048972,3056.33,217.39,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,9a7c25abff509794e65d89578a9c32f165d35095,0,0,-1,0,1048576,0,0,8.83831,4.112363,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,3174,c26b29f3970b8c7bd592fc852d5e66690d3a17ee,6379,22,0,7,7,1762485,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10501.conf,1,32,0,0,38644392,36.85,42004480,40.06,38704616,36.91,99.84,12615400,531608,26028992,68.29,38656624,38920192,44310528,58986446848,54.94,37888,37,0,0,0,1992294400,1.86,allkeys-lru,1.01,263568,1.14,5390336,0.95,-2306048,1.09,3381872,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1629152415,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,43658,71500014,5048972,3048.48,216.53,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,e5c4728c853cef48bbe388298ee44d9f64cb8da3,0,0,-1,0,1048576,0,0,8.589271,4.057255,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,10171,2027920b7b15dcc32cbe833e5f099653d07517ed,6379,22,0,6,6,1762513,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10502.conf,1,32,0,0,38644392,36.85,42033152,40.09,38704616,36.91,99.84,12615400,531608,26028992,68.29,38658192,38932480,42209280,58986446848,54.94,37888,37,0,0,0,1572864000,1.46,allkeys-random,1.01,274288,1.08,3276800,1,-176128,1.09,3410544,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1629152443,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,51766,71500014,5048972,3614.58,256.79,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,0b2220bf10f3d4f07b384ca9c900c78188752f2e,0,0,-1,0,1048576,0,0,8.74808,4.002204,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,16966,6a83fefccc7024369c6062d247b86aecd5f34b31,6379,22,0,13,13,1762541,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10503.conf,1,32,0,0,38644392,36.85,42033152,40.09,38704616,36.91,99.84,12615400,531608,26028992,68.29,38656328,38920192,42209280,58986446848,54.94,37888,37,0,0,0,2726297600,2.54,volatile-lru,1.01,263864,1.08,3289088,1,-176128,1.09,3410544,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1629152471,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,34049,71500014,5049038,2377.5,169.12,0,0,0,0,0,0,0,0,743,499257,0,0,0,0,0,0,0,0,0,master,0,bc3a88fac8b0e3325d8237472c8c635b6a893760,0,0,-1,0,1048576,0,0,8.788865,3.980474,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,23786,18325ce8c89b80587325a92b24f80cb4469b8114,6379,22,0,9,9,1762570,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10504.conf,1,32,0,0,38644392,36.85,42037248,40.09,38704640,36.91,99.84,12615400,531608,26028992,68.29,38656584,38920192,42209280,58986446848,54.94,37888,37,0,0,0,2516582400,2.34,volatile-ttl,1.01,263608,1.08,3289088,1,-172032,1.09,3414640,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1629152500,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,41487,71500014,5048972,2896.8,205.73,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,0d8b55032d457949eca1e3bd290fa8e0a36a55e4,0,0,-1,0,1048576,0,0,8.837113,3.877362,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,30646,43579f343728f06606f0ce75c90dec431be3bbb0,6379,22,0,40,40,1762598,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10505.conf,1,32,0,0,38644392,36.85,42024960,40.08,38704616,36.91,99.84,12615400,531608,26028992,68.29,38656080,38920192,42196992,58986446848,54.94,37888,37,0,0,0,1153433600,1.07,volatile-random,1.01,264112,1.08,3276800,1,-172032,1.09,3402352,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1629152528,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,28215,71500014,5048972,1970.09,140.23,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,a4cc8763868f956632bc337fb8d4efade461b33f,0,0,-1,0,1048576,0,0,8.503182,3.929973,0,0,0,249666,0,0
