redis_version,redis_git_sha1,redis_git_dirty,redis_build_id,redis_mode,os,arch_bits,multiplexing_api,atomicvar_api,gcc_version,process_id,run_id,tcp_port,uptime_in_seconds,uptime_in_days,hz,configured_hz,lru_clock,executable,config_file,connected_clients,client_recent_max_input_buffer,client_recent_max_output_buffer,blocked_clients,used_memory,used_memory_human,used_memory_rss,used_memory_rss_human,used_memory_peak,used_memory_peak_human,used_memory_peak_perc,used_memory_overhead,used_memory_startup,used_memory_dataset,used_memory_dataset_perc,allocator_allocated,allocator_active,allocator_resident,total_system_memory,total_system_memory_human,used_memory_lua,used_memory_lua_human,used_memory_scripts,used_memory_scripts_human,number_of_cached_scripts,maxmemory,maxmemory_human,maxmemory_policy,allocator_frag_ratio,allocator_frag_bytes,allocator_rss_ratio,allocator_rss_bytes,rss_overhead_ratio,rss_overhead_bytes,mem_fragmentation_ratio,mem_fragmentation_bytes,mem_not_counted_for_evict,mem_replication_backlog,mem_clients_slaves,mem_clients_normal,mem_aof_buffer,mem_allocator,active_defrag_running,lazyfree_pending_objects,loading,rdb_changes_since_last_save,rdb_bgsave_in_progress,rdb_last_save_time,rdb_last_bgsave_status,rdb_last_bgsave_time_sec,rdb_current_bgsave_time_sec,rdb_last_cow_size,aof_enabled,aof_rewrite_in_progress,aof_rewrite_scheduled,aof_last_rewrite_time_sec,aof_current_rewrite_time_sec,aof_last_bgrewrite_status,aof_last_write_status,aof_last_cow_size,aof_current_size,aof_base_size,aof_pending_rewrite,aof_buffer_length,aof_rewrite_buffer_length,aof_pending_bio_fsync,aof_delayed_fsync,total_connections_received,total_commands_processed,instantaneous_ops_per_sec,total_net_input_bytes,total_net_output_bytes,instantaneous_input_kbps,instantaneous_output_kbps,rejected_connections,sync_full,sync_partial_ok,sync_partial_err,expired_keys,expired_stale_perc,expired_time_cap_reached_count,evicted_keys,keyspace_hits,keyspace_misses,pubsub_channels,pubsub_patterns,latest_fork_usec,migrate_cached_sockets,slave_expires_tracked_keys,active_defrag_hits,active_defrag_misses,active_defrag_key_hits,active_defrag_key_misses,role,connected_slaves,master_replid,master_replid2,master_repl_offset,second_repl_offset,repl_backlog_active,repl_backlog_size,repl_backlog_first_byte_offset,repl_backlog_histlen,used_cpu_sys,used_cpu_user,used_cpu_sys_children,used_cpu_user_children,cluster_enabled,db0:keys,expires,avg_ttl
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,26647,f7b13bf3075375f639192a3d4c94804181d27958,6379,6,0,15,15,4885519,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config533.conf,1,32,0,0,1181024,1.13,4091904,3.90,1241248,1.18,95.15,797304,531608,383720,59.09,1226496,1486848,4472832,58986446848,54.94,37888,37.00,0,0,0,2306867200,2.15,volatile-ttl,1.21,260352,3.01,2985984,0.91,-380928,3.53,2932664,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1632275465,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,18939,1110014,100000,1026.50,92.48,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,4cce9087d4c345ab181582588de35cb695d97250,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.246546,0.097005,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,26796,21a59c13405e0cc05d691c0eb9d894741cae1aeb,6379,498,0,39,39,4886023,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config534.conf,1,32,0,0,1181088,1.13,4096000,3.91,1241328,1.18,95.15,797368,531608,383720,59.08,1198912,1445888,4263936,58986446848,54.94,37888,37.00,0,0,0,2621440000,2.44,volatile-random,1.21,246976,2.95,2818048,0.96,-167936,3.53,2936696,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4737,0,1632275778,ok,0,-1,528384,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,19,1110014,100000,1.04,0.10,0,0,0,0,0,0.00,0,0,0,10000,0,0,189,0,0,0,0,0,0,master,0,d31394d4446f1a439d9cb30cb66e3150506895d8,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.081769,0.420157,0.001996,0.001996,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,1028,cdd217a906b7bdfb3673af027bfa659c96d356ea,6379,569,0,2,2,4886598,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config535.conf,1,32,0,0,1181088,1.13,3936256,3.75,1241328,1.18,95.15,797368,531608,383720,59.08,1234528,1490944,4354048,58986446848,54.94,37888,37.00,0,0,0,1572864000,1.46,volatile-lru,1.21,256416,2.92,2863104,0.90,-417792,3.28,2736000,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4771,0,1632276282,ok,0,-1,270336,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,38,1110014,100000,2.10,0.19,0,0,0,0,0,0.00,0,0,0,10000,0,0,186,0,0,0,0,0,0,master,0,68d4f9bf360e9196606479e6cebbfbf8dc467ef3,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.184444,0.350347,0.002235,0.001490,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,7851,ab8ca4e2b5cee3d6cd91efe0a87a2bc5989d537d,6379,6,0,4,4,4886610,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config536.conf,1,32,0,0,1181024,1.13,4124672,3.93,1241248,1.18,95.15,797304,531608,383720,59.09,1226496,1486848,4481024,58986446848,54.94,37888,37.00,0,0,0,1887436800,1.76,volatile-random,1.21,260352,3.01,2994176,0.92,-356352,3.69,3007360,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1632276556,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,5000,1110014,100000,271.00,24.41,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,790c95df473597cd25f06582c0bffbbda464b6bc,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.220384,0.101792,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,7953,2ef870db8329ee6a1bc6a3b304f3587604c85f5a,6379,6,0,37,37,4886623,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config537.conf,1,32,0,0,1181088,1.13,4063232,3.88,1241320,1.18,95.15,797368,531608,383720,59.08,1194920,1445888,4472832,58986446848,54.94,37888,37.00,0,0,0,1782579200,1.66,volatile-lru,1.21,250968,3.09,3026944,0.91,-409600,3.50,2903928,220,0,0,0,224,jemalloc-5.1.0,0,0,0,10000,0,1632276569,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,15397,1110014,100000,834.52,75.18,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,c452f9b0413c9e22bf7ea27b0b9595d6a711a544,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.277443,0.114302,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,8095,d4232468b6b75a750da6642fbf36a1844c4a413e,6379,6,0,26,26,4886635,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config538.conf,1,32,0,0,1181088,1.13,4067328,3.88,1241312,1.18,95.15,797368,531608,383720,59.08,1196360,1445888,4460544,58986446848,54.94,37888,37.00,0,0,0,2202009600,2.05,volatile-lfu,1.21,249528,3.08,3014656,0.91,-393216,3.51,2908024,220,0,0,0,224,jemalloc-5.1.0,0,0,0,10000,0,1632276581,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,16447,1110014,100000,891.43,80.31,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,f340cd1dd3945f02fd2400a330ff2e0f839a6de9,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.254806,0.108132,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,8224,9e0eb25912f3c17629af8024d74257e1a1e9170b,6379,6,0,40,40,4886647,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config539.conf,1,32,0,0,1181024,1.13,4112384,3.92,1241248,1.18,95.15,797304,531608,383720,59.09,1226480,1486848,4501504,58986446848,54.94,37888,37.00,0,0,0,2726297600,2.54,allkeys-lfu,1.21,260368,3.03,3014656,0.91,-389120,3.55,2953144,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1632276593,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,12467,1110014,100000,675.70,60.87,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,fa735a29b9789f3b3f35522eacd64888e0260aa0,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.259336,0.104679,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,8388,bcbc77710987697d8970ad0f44629653ed81e266,6379,573,0,35,35,4887226,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config540.conf,1,32,0,0,1181088,1.13,4108288,3.92,1241312,1.18,95.15,797368,531608,383720,59.08,1199136,1445888,4386816,58986446848,54.94,37888,37.00,0,0,0,1782579200,1.66,allkeys-lfu,1.21,246752,3.03,2940928,0.94,-278528,3.54,2948984,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4816,0,1632276906,ok,0,-1,282624,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,18,1110014,100000,1.01,0.09,0,0,0,0,0,0.00,0,0,0,10000,0,0,158,0,0,0,0,0,0,master,0,89bd72fd8d0d1eee00ccc7d14de72a8666b23e50,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.207507,0.483953,0.001893,0.000946,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,17232,aa6c475f1302e722e127c0b81bebedb9fc18f4ad,6379,452,0,12,12,4887684,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config541.conf,1,32,0,0,1181088,1.13,4059136,3.87,1241328,1.18,95.15,797368,531608,383720,59.08,1198912,1445888,4386816,58986446848,54.94,37888,37.00,0,0,0,1258291200,1.17,allkeys-lru,1.21,246976,3.03,2940928,0.93,-327680,3.50,2899832,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4685,0,1632277485,ok,0,-1,364544,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,30,1110014,100000,1.68,0.15,0,0,0,0,0,0.00,0,0,0,10000,0,0,186,0,0,0,0,0,0,master,0,adf77cd3f83ca97c8a74903b950f1fc6625e75ac,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.977578,0.424487,0.002046,0.002046,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,24292,34efa8429af34c7c3092aea7c2fc7d86e82bd0c0,6379,556,0,35,35,4888246,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config542.conf,1,32,0,0,1181088,1.13,4128768,3.94,1241328,1.18,95.15,797368,531608,383720,59.08,1198968,1445888,4386816,58986446848,54.94,37888,37.00,0,0,0,2097152000,1.95,allkeys-lfu,1.21,246920,3.03,2940928,0.94,-258048,3.56,2969464,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4745,0,1632277943,ok,0,-1,307200,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,29,1110014,100000,1.57,0.15,0,0,0,0,0,0.00,0,0,0,10000,0,0,197,0,0,0,0,0,0,master,0,fac764f2d084cff2fd86cfcf057c4c3c850e9180,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.188215,0.480204,0.002355,0.001570,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,32571,6e08fd38766079949b9e140bb411f962f6b32a8c,6379,559,0,22,22,4888811,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config543.conf,1,32,0,0,1181088,1.13,4136960,3.95,1241312,1.18,95.15,797368,531608,383720,59.08,1198912,1445888,4354048,58986446848,54.94,37888,37.00,0,0,0,1153433600,1.07,volatile-ttl,1.21,246976,3.01,2908160,0.95,-217088,3.57,2977656,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4791,0,1632278505,ok,0,-1,458752,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,14,1110014,100000,0.77,0.08,0,0,0,0,0,0.00,0,0,0,10000,0,0,164,0,0,0,0,0,0,master,0,4f810ba47039922f83e105a6efcbce3ba6d927c4,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.240385,0.439728,0.000000,0.002660,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,8393,279b988fde2bf92ef67ccf80e7308eb37ed4c3a4,6379,412,0,17,17,4889230,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config544.conf,1,32,0,0,1181088,1.13,4038656,3.85,1241312,1.18,95.15,797368,531608,383720,59.08,1199136,1445888,4354048,58986446848,54.94,37888,37.00,0,0,0,1468006400,1.37,volatile-lfu,1.21,246752,3.01,2908160,0.93,-315392,3.48,2879352,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4563,0,1632279071,ok,0,-1,536576,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,29,1110014,100000,1.61,0.15,0,0,0,0,0,0.00,0,0,0,10000,0,0,168,0,0,0,0,0,0,master,0,e9fdb8fee2fe65b5b26c05f9f7dc06a9a49b30ec,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.966607,0.408352,0.000974,0.002922,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,14026,d279e53ce51b28cac857422cf1d2cee9f0a4b5e1,6379,6,0,14,14,4889242,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config545.conf,1,32,0,0,1181088,1.13,4071424,3.88,1241312,1.18,95.15,797368,531608,383720,59.08,1193704,1445888,4472832,58986446848,54.94,37888,37.00,0,0,0,1048576000,1000.00,noeviction,1.21,252184,3.09,3026944,0.91,-401408,3.51,2912120,220,0,0,0,224,jemalloc-5.1.0,0,0,0,10000,0,1632279188,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,17580,1110014,100000,952.84,85.84,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,bcbfe2acbffa39947b7282906dacb371d2d302dd,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.262974,0.121991,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,14156,f640e0629bce5eeabc4b117c2cc4e2b668c4e6cf,6379,477,0,35,35,4889725,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config546.conf,1,24,0,0,1181088,1.13,4026368,3.84,1241312,1.18,95.15,797368,531608,383720,59.08,1198912,1445888,4354048,58986446848,54.94,37888,37.00,0,0,0,1048576000,1000.00,allkeys-random,1.21,246976,3.01,2908160,0.92,-327680,3.47,2867064,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4870,0,1632279501,ok,0,-1,380928,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,14,1110014,100000,0.81,0.08,0,0,0,0,0,0.00,0,0,0,10000,0,0,172,0,0,0,0,0,0,master,0,f8a11d863fd09ef2f466f3b9ab8f94edf912f9e5,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.045003,0.440057,0.003943,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,21217,b30aab80b34e316f12d4ff789b4d9e9d5514eb7c,6379,6,0,24,24,4889737,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config547.conf,1,32,0,0,1181088,1.13,4055040,3.87,1241312,1.18,95.15,797368,531608,383720,59.08,1195792,1445888,4403200,58986446848,54.94,37888,37.00,0,0,0,1572864000,1.46,noeviction,1.21,250096,3.05,2957312,0.92,-348160,3.50,2895736,220,0,0,0,224,jemalloc-5.1.0,0,0,0,10000,0,1632279683,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,15243,1110014,100000,826.21,74.43,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,18aa9044831818ca91ea19e49903b17772799364,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.247470,0.103450,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,21345,7316f509bf70ffdc58e95413275f430065b90606,6379,6,0,1,1,4889749,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config548.conf,1,24,0,0,1181024,1.13,4222976,4.03,1258488,1.20,93.84,797304,531608,383720,59.09,1310992,1576960,4644864,58986446848,54.94,37888,37.00,0,0,0,2516582400,2.34,volatile-random,1.20,265968,2.95,3067904,0.91,-421888,3.40,2981832,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1632279695,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,1250,1110014,100000,67.75,6.10,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,f1764abf2d046ed4a042ca9813792c94f6d16b8e,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.294470,0.115874,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,21472,a6814fb115532c4b8127ad013a84c76a81135e10,6379,6,0,19,19,4889761,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config549.conf,1,32,0,0,1181024,1.13,4149248,3.96,1241248,1.18,95.15,797304,531608,383720,59.09,1227224,1486848,4550656,58986446848,54.94,37888,37.00,0,0,0,1363148800,1.27,allkeys-lfu,1.21,259624,3.06,3063808,0.91,-401408,3.58,2990008,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1632279707,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,13725,1110014,100000,743.92,67.02,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,e69b09d18e1415f250e9d0ea0e432f95f510676c,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.238935,0.111436,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,21658,4f1ea05b52d16ad7f16492d60715200b32a4beeb,6379,556,0,23,23,4890324,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config550.conf,1,32,0,0,1181088,1.13,4083712,3.89,1241312,1.18,95.15,797368,531608,383720,59.08,1198856,1445888,4354048,58986446848,54.94,37888,37.00,0,0,0,2936012800,2.73,volatile-random,1.21,247032,3.01,2908160,0.94,-270336,3.52,2924408,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4777,0,1632280021,ok,0,-1,294912,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,11,1110014,100000,0.61,0.06,0,0,0,0,0,0.00,0,0,0,10000,0,0,163,0,0,0,0,0,0,master,0,c6427c4dd23ba2b67d682150bf5e59c4f9624084,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.192686,0.473825,0.001960,0.000980,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,30424,c25f2b7ee7df513021c1aaaa4c3a28b26a2a27a7,6379,573,0,18,18,4890903,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config551.conf,1,32,0,0,1181088,1.13,4071424,3.88,1241312,1.18,95.15,797368,531608,383720,59.08,1198856,1445888,4354048,58986446848,54.94,37888,37.00,0,0,0,2202009600,2.05,noeviction,1.21,247032,3.01,2908160,0.94,-282624,3.64,2954048,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4767,0,1632280583,ok,0,-1,462848,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,22,1110014,100000,1.24,0.12,0,0,0,0,0,0.00,0,0,0,10000,0,0,181,0,0,0,0,0,0,master,0,0a28c0627de9ad205fc3dfd5c4cc3b52c5874263,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.201679,0.507326,0.000000,0.003475,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,7276,4852e7a8729a4d77268bf6357137bfe08be9dd46,6379,6,0,14,14,4890915,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config552.conf,1,32,0,0,1181024,1.13,4186112,3.99,1241248,1.18,95.15,797304,531608,383720,59.09,1226496,1486848,4476928,58986446848,54.94,37888,37.00,0,0,0,1887436800,1.76,allkeys-random,1.21,260352,3.01,2990080,0.94,-290816,3.61,3026872,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1632280861,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,17605,1110014,100000,954.21,85.96,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,3fbee48d14dbeb2dd29f05e2048de8f89b4111b2,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.288628,0.109237,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,7411,ad3d3b11f9b97cc07d56a0e8ca6199757765fb1f,6379,444,0,32,32,4891365,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config553.conf,1,32,0,0,1181088,1.13,4112384,3.92,1241312,1.18,95.15,797368,531608,383720,59.08,1198856,1445888,4354048,58986446848,54.94,37888,37.00,0,0,0,2726297600,2.54,allkeys-random,1.21,247032,3.01,2908160,0.94,-241664,3.55,2953080,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4720,0,1632281174,ok,0,-1,364544,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,26,1110014,100000,1.44,0.13,0,0,0,0,0,0.00,0,0,0,10000,0,0,173,0,0,0,0,0,0,master,0,404b00644fd321c2cf4d209c3aec1559a1909c29,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.991782,0.423399,0.002799,0.000933,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,14513,5e568849304a432fd4cccb4352d2df50ab4cdebc,6379,467,0,34,34,4891838,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config554.conf,1,32,0,0,1181088,1.13,3989504,3.80,1241328,1.18,95.15,797368,531608,383720,59.08,1199136,1445888,4308992,58986446848,54.94,37888,37.00,0,0,0,2726297600,2.54,allkeys-lfu,1.21,246752,2.98,2863104,0.93,-319488,3.44,2830200,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4929,0,1632281624,ok,0,-1,520192,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,18,1110014,100000,1.01,0.10,0,0,0,0,0,0.00,0,0,0,10000,0,0,194,0,0,0,0,0,0,master,0,296580ab768ff218da86bd5056364212ef27088b,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.065126,0.379290,0.000942,0.002827,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,21726,1cde6ab69dcee505d378ea076c7499d2d4723419,6379,6,0,40,40,4891850,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config555.conf,1,32,0,0,1181024,1.13,4255744,4.06,1256688,1.20,93.98,797304,531608,383720,59.09,1226648,1486848,4698112,58986446848,54.94,37888,37.00,0,0,0,2306867200,2.15,allkeys-lru,1.21,260200,3.16,3211264,0.91,-442368,3.67,3096504,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1632281796,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,12495,1110014,100000,677.25,61.01,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,11e5037d18faddcf373dc73e600c905aa697fbd7,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.258807,0.125851,0.000000,0.000000,0,5000,0,0
