redis_version,redis_git_sha1,redis_git_dirty,redis_build_id,redis_mode,os,arch_bits,multiplexing_api,atomicvar_api,gcc_version,process_id,run_id,tcp_port,uptime_in_seconds,uptime_in_days,hz,configured_hz,lru_clock,executable,config_file,connected_clients,client_recent_max_input_buffer,client_recent_max_output_buffer,blocked_clients,used_memory,used_memory_human,used_memory_rss,used_memory_rss_human,used_memory_peak,used_memory_peak_human,used_memory_peak_perc,used_memory_overhead,used_memory_startup,used_memory_dataset,used_memory_dataset_perc,allocator_allocated,allocator_active,allocator_resident,total_system_memory,total_system_memory_human,used_memory_lua,used_memory_lua_human,used_memory_scripts,used_memory_scripts_human,number_of_cached_scripts,maxmemory,maxmemory_human,maxmemory_policy,allocator_frag_ratio,allocator_frag_bytes,allocator_rss_ratio,allocator_rss_bytes,rss_overhead_ratio,rss_overhead_bytes,mem_fragmentation_ratio,mem_fragmentation_bytes,mem_not_counted_for_evict,mem_replication_backlog,mem_clients_slaves,mem_clients_normal,mem_aof_buffer,mem_allocator,active_defrag_running,lazyfree_pending_objects,loading,rdb_changes_since_last_save,rdb_bgsave_in_progress,rdb_last_save_time,rdb_last_bgsave_status,rdb_last_bgsave_time_sec,rdb_current_bgsave_time_sec,rdb_last_cow_size,aof_enabled,aof_rewrite_in_progress,aof_rewrite_scheduled,aof_last_rewrite_time_sec,aof_current_rewrite_time_sec,aof_last_bgrewrite_status,aof_last_write_status,aof_last_cow_size,total_connections_received,total_commands_processed,instantaneous_ops_per_sec,total_net_input_bytes,total_net_output_bytes,instantaneous_input_kbps,instantaneous_output_kbps,rejected_connections,sync_full,sync_partial_ok,sync_partial_err,expired_keys,expired_stale_perc,expired_time_cap_reached_count,evicted_keys,keyspace_hits,keyspace_misses,pubsub_channels,pubsub_patterns,latest_fork_usec,migrate_cached_sockets,slave_expires_tracked_keys,active_defrag_hits,active_defrag_misses,active_defrag_key_hits,active_defrag_key_misses,role,connected_slaves,master_replid,master_replid2,master_repl_offset,second_repl_offset,repl_backlog_active,repl_backlog_size,repl_backlog_first_byte_offset,repl_backlog_histlen,used_cpu_sys,used_cpu_user,used_cpu_sys_children,used_cpu_user_children,cluster_enabled,db0:keys,expires,avg_ttl
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,15315,94100d6134dec9f0f65ba6a77200260531c48fc5,6379,21,0,19,19,3491589,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10021.conf,1,32,0,0,38644392,36.85,42045440,40.1,38704616,36.91,99.84,12615400,531608,26028992,68.29,38658184,38932480,42209280,58986446848,54.94,37888,37,0,0,0,2831155200,2.64,volatile-random,1.01,274296,1.08,3276800,1,-163840,1.09,3422832,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630881520,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,53791,71500014,5048972,3755.92,267.38,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,b3b30dd794ee9014e1ae2b7bea87441e7c58231c,0,0,-1,0,1048576,0,0,8.479352,3.942157,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,15776,e64931bf1654458c8f3f6d3b8a39d8bfa0521c81,6379,22,0,8,8,3491617,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10022.conf,1,32,0,0,38644392,36.85,41988096,40.04,38704616,36.91,99.84,12615400,531608,26028992,68.29,38656992,38920192,44298240,58986446848,54.94,37888,37,0,0,0,1048576000,1000,allkeys-random,1.01,263200,1.14,5378048,0.95,-2310144,1.09,3365488,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630881547,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,39921,71500014,5049038,2787.46,197.89,0,0,0,0,0,0,0,0,743,499257,0,0,0,0,0,0,0,0,0,master,0,26d43a1f5c495f4e90562ae94aa74b369a543734,0,0,-1,0,1048576,0,0,8.722802,4.088381,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,16251,7175affdeb3acc3438436b55ade7a3052dd14887,6379,22,0,28,28,3491645,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10023.conf,1,32,0,0,38644392,36.85,41836544,39.9,38704616,36.91,99.84,12615400,531608,26028992,68.29,38658328,38932480,42209280,58986446848,54.94,37888,37,0,0,0,1468006400,1.37,volatile-random,1.01,274152,1.08,3276800,0.99,-372736,1.08,3213936,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630881575,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,23478,71500014,5048972,1639.31,116.6,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,1272113513ac683a926d2e13fa3eb9bd13d7e8fb,0,0,-1,0,1048576,0,0,8.895911,3.857364,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,16753,6152ba5561cfcff79c0fa68c9a8e6137639e82d5,6379,23,0,5,5,3491674,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10024.conf,1,32,0,0,38644392,36.85,42049536,40.1,38704616,36.91,99.84,12615400,531608,26028992,68.29,38656632,38920192,42209280,58986446848,54.94,37888,37,0,0,0,1992294400,1.86,volatile-random,1.01,263560,1.08,3289088,1,-159744,1.09,3468856,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630881603,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,49845,71500014,5048972,3480.44,247.32,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,88cbf3548c9267c2e5a25e659ec2ff495e4effdd,0,0,-1,0,1048576,0,0,8.851829,4.111061,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,17236,4633c23fc336f48d709deec67f4859e1cc2ce246,6379,22,0,5,5,3491702,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10025.conf,1,32,0,0,38644392,36.85,42041344,40.09,38704616,36.91,99.84,12615400,531608,26028992,68.29,38658192,38932480,42209280,58986446848,54.94,37888,37,0,0,0,2831155200,2.64,noeviction,1.01,274288,1.08,3276800,1,-167936,1.09,3418736,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630881632,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,52461,71500014,5048972,3663.08,260.25,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,b3c2306fcd243a8d50ba7ecc85446f4a02c1f4d0,0,0,-1,0,1048576,0,0,8.687597,3.992446,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,17733,4a8992c32616d3dff321f64653345ae301f03d30,6379,21,0,35,35,3491729,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10026.conf,1,32,0,0,38644392,36.85,42024960,40.08,38704616,36.91,99.84,12615400,531608,26028992,68.29,38720888,38985728,42172416,58986446848,54.94,37888,37,0,0,0,1153433600,1.07,volatile-lfu,1.01,264840,1.08,3186688,1,-147456,1.09,3345648,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630881660,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,60620,71500014,5049038,4232.78,300.41,0,0,0,0,0,0,0,0,743,499257,0,0,0,0,0,0,0,0,0,master,0,cb6ace3922f8c8324d0d5f954792990c9a22dcee,0,0,-1,0,1048576,0,0,8.682404,3.949295,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,18295,04aebb4123ae5044bf5bddd372bd345a7d88dc1a,6379,22,0,32,32,3491757,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10027.conf,1,32,0,0,38644392,36.85,42029056,40.08,38704624,36.91,99.84,12615400,531608,26028992,68.29,38656192,38920192,42209280,58986446848,54.94,37888,37,0,0,0,1572864000,1.46,volatile-lru,1.01,264000,1.08,3289088,1,-180224,1.09,3406448,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630881687,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,27439,71500014,5048972,1915.97,136.37,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,870ae19358075f20106f63efaece92daa9208858,0,0,-1,0,1048576,0,0,8.627667,4.000313,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,18838,49613f33f658f43d7294aae6780a1024482a62eb,6379,22,0,24,24,3491786,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10028.conf,1,32,0,0,38644392,36.85,42045440,40.1,38704616,36.91,99.84,12615400,531608,26028992,68.29,38656376,38920192,42209280,58986446848,54.94,37888,37,0,0,0,2097152000,1.95,allkeys-random,1.01,263816,1.08,3289088,1,-163840,1.09,3464760,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630881716,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,20450,71500014,5048972,1427.91,101.53,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,6846e83324587d2a2943d4f199e345c433b493d1,0,0,-1,0,1048576,0,0,8.798035,3.873793,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,19377,e5c7d20f852fc835b456419e711df5a6dd8c61b3,6379,22,0,33,33,3491814,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10029.conf,1,32,0,0,38644392,36.85,42082304,40.13,38704616,36.91,99.84,12615400,531608,26028992,68.29,38656000,38920192,44298240,58986446848,54.94,37888,37,0,0,0,3040870400,2.83,allkeys-lru,1.01,264192,1.14,5378048,0.95,-2215936,1.09,3459696,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630881744,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,27262,71500014,5048972,1903.61,135.36,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,a56e32dc94a2b99883ad53bfe0ce838f811008e6,0,0,-1,0,1048576,0,0,8.966212,4.140766,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,19938,a768e682499ac69519de2e4623c78529d359f94a,6379,21,0,25,25,3491841,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10030.conf,1,32,0,0,38644392,36.85,42020864,40.07,38704616,36.91,99.84,12615400,531608,26028992,68.29,38696648,38965248,44310528,58986446848,54.94,37888,37,0,0,0,2726297600,2.54,noeviction,1.01,268600,1.14,5345280,0.95,-2289664,1.09,3357304,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630881772,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,53534,71500014,5049038,3738,265.63,0,0,0,0,0,0,0,0,743,499257,0,0,0,0,0,0,0,0,0,master,0,0ca024907797b835db12080ee4edffdc9d3a5a51,0,0,-1,0,1048576,0,0,8.778981,4.022883,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,20512,99a39488bd96359d431cfdbd403aaeefc48783f1,6379,22,0,4,4,3491870,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10031.conf,1,32,0,0,38644392,36.85,42037248,40.09,38704616,36.91,99.84,12615400,531608,26028992,68.29,38656984,38920192,44298240,58986446848,54.94,37888,37,0,0,0,2831155200,2.64,allkeys-lru,1.01,263208,1.14,5378048,0.95,-2260992,1.09,3456568,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630881800,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,49130,71500014,5048972,3430.49,243.57,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,abc9cf2a6ff907da51646c1486539dbb60cef211,0,0,-1,0,1048576,0,0,8.597121,4.073092,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,21136,3e84eb1cbbf594c953d37ccbcbfeddf724cc5362,6379,21,0,24,24,3491897,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10032.conf,1,32,0,0,38644392,36.85,42029056,40.08,38704616,36.91,99.84,12615400,531608,26028992,68.29,38692088,38973440,42160128,58986446848,54.94,37888,37,0,0,0,2306867200,2.15,noeviction,1.01,281352,1.08,3186688,1,-131072,1.09,3377248,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630881828,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,66798,71500014,5049038,4664.19,331.08,0,0,0,0,0,0,0,0,743,499257,0,0,0,0,0,0,0,0,0,master,0,f422a0df16ca509fc56d6b736027b31695fb9a1a,0,0,-1,0,1048576,0,0,8.71777,3.809693,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,21735,e489f039553c29cb51eb484a3bfbecea3f09797b,6379,22,0,9,9,3491925,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10033.conf,1,32,0,0,38644392,36.85,42057728,40.11,38704616,36.91,99.84,12615400,531608,26028992,68.29,38658168,38932480,42209280,58986446848,54.94,37888,37,0,0,0,2097152000,1.95,allkeys-lfu,1.01,274312,1.08,3276800,1,-151552,1.09,3435120,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630881855,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,36515,71500014,5048972,2549.68,181.27,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,966bacf317844646e0e3ffdd65280e7353217a31,0,0,-1,0,1048576,0,0,8.857157,3.871472,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,22354,a345735e0ca7c844536b1c478510139554cdbeda,6379,22,0,20,20,3491954,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10034.conf,1,32,0,0,38644392,36.85,42037248,40.09,38704616,36.91,99.84,12615400,531608,26028992,68.29,38658192,38932480,42209280,58986446848,54.94,37888,37,0,0,0,1572864000,1.46,volatile-ttl,1.01,274288,1.08,3276800,1,-172032,1.09,3414640,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630881884,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,31576,71500014,5048972,2204.78,156.88,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,66f91c036648510a0d1411934832db225c4999f1,0,0,-1,0,1048576,0,0,8.822602,3.951525,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,22993,bc000c8c2b7aa9084f69360b8a44a5e7ec052c46,6379,22,0,16,16,3491982,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10035.conf,1,32,0,0,38644392,36.85,42041344,40.09,38704616,36.91,99.84,12615400,531608,26028992,68.29,38658336,38932480,44310528,58986446848,54.94,37888,37,0,0,0,3040870400,2.83,allkeys-lfu,1.01,274144,1.14,5378048,0.95,-2269184,1.09,3418736,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630881912,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,32608,71500014,5048972,2276.91,161.69,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,a34650d198add8a59f4fef279b6fc1efa11ac295,0,0,-1,0,1048576,0,0,8.843047,4.106184,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,23661,0d77a0f038f2d1643d387e4a1a6ed5f9d373caf2,6379,22,0,26,26,3492010,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10036.conf,1,32,0,0,38644392,36.85,42033152,40.09,38704616,36.91,99.84,12615400,531608,26028992,68.29,38656240,38920192,42209280,58986446848,54.94,37888,37,0,0,0,2726297600,2.54,allkeys-random,1.01,263952,1.08,3289088,1,-176128,1.09,3410544,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630881940,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,29273,71500014,5048972,2044.01,145.53,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,a594583b939c9e7bfa3236526e69fccb943c9b86,0,0,-1,0,1048576,0,0,8.8596,4.037894,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,24352,52fed9ea8affdb05b029131c91b984a274696411,6379,22,0,19,19,3492039,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10037.conf,1,32,0,0,38644392,36.85,42041344,40.09,38704616,36.91,99.84,12615400,531608,26028992,68.29,38657136,38920192,42196992,58986446848,54.94,37888,37,0,0,0,1258291200,1.17,volatile-lru,1.01,263056,1.08,3276800,1,-155648,1.09,3418736,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630881969,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,0,71500014,5048972,0,0,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,8a46ac0464a68e7fa05f51979144684ae197f9bc,0,0,-1,0,1048576,0,0,8.695702,3.958251,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,25102,29c3a87c9048fe732b1e84807b4062bc5788f7dc,6379,22,0,31,31,3492067,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10038.conf,1,32,0,0,38644392,36.85,42029056,40.08,38704616,36.91,99.84,12615400,531608,26028992,68.29,38658328,38932480,42209280,58986446848,54.94,37888,37,0,0,0,2831155200,2.64,allkeys-random,1.01,274152,1.08,3276800,1,-180224,1.09,3448376,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630881997,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,24952,71500014,5049038,1742.24,123.94,0,0,0,0,0,0,0,0,743,499257,0,0,0,0,0,0,0,0,0,master,0,762379a6ef63237f00a79f00fe188e0fde18849e,0,0,-1,0,1048576,0,0,8.559168,4.068619,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,25783,41f1d35ec956f7818d92a5e2dc7185983815468e,6379,22,0,6,6,3492095,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10039.conf,1,32,0,0,38644392,36.85,42037248,40.09,38704640,36.91,99.84,12615400,531608,26028992,68.29,38658192,38932480,44310528,58986446848,54.94,37888,37,0,0,0,1887436800,1.76,allkeys-random,1.01,274288,1.14,5378048,0.95,-2273280,1.09,3414640,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630882025,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,48954,71500014,5048972,3418.25,242.7,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,afb70e6857a098ba1cb081688b3cf8581bf7f2b4,0,0,-1,0,1048576,0,0,8.674643,4.09925,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,26477,51b296f1f9af3cb6d7bdae69322595f1229e4964,6379,21,0,17,17,3492123,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10040.conf,1,32,0,0,38644392,36.85,42037248,40.09,38704616,36.91,99.84,12615400,531608,26028992,68.29,38658384,38932480,42209280,58986446848,54.94,37888,37,0,0,0,1782579200,1.66,volatile-lfu,1.01,274096,1.08,3276800,1,-172032,1.09,3414640,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630882054,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,59033,71500014,5048972,4121.92,293.25,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,611decc5b9a194f0fee6eaf16ab1269cca0cfc4f,0,0,-1,0,1048576,0,0,8.703274,3.848782,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,27196,4338476fa9eb3e138dc3cde5bc8865ed48452993,6379,21,0,3,3,3492150,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10041.conf,1,32,0,0,38644392,36.85,42037248,40.09,38704616,36.91,99.84,12615400,531608,26028992,68.29,38740088,39022592,42209280,58986446848,54.94,37888,37,0,0,0,1468006400,1.37,allkeys-random,1.01,282504,1.08,3186688,1,-172032,1.09,3332736,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630882081,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,61775,71500014,5048972,4313.43,306.28,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,acbdf8b930f061e777b1921a08c2b7bddac2049f,0,0,-1,0,1048576,0,0,8.4491,3.896996,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,27938,3ffdff8aff304308e2eeaa03e1cff22ea6fddf0a,6379,21,0,10,10,3492177,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10042.conf,1,32,0,0,38644392,36.85,42053632,40.11,38704616,36.91,99.84,12615400,531608,26028992,68.29,38740088,39022592,42209280,58986446848,54.94,37888,37,0,0,0,1153433600,1.07,allkeys-random,1.01,282504,1.08,3186688,1,-155648,1.09,3349120,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630882108,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,61432,71500014,5048972,4289.43,304.68,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,4f275d147e15f696b608ec1707888b195e9edb64,0,0,-1,0,1048576,0,0,8.46118,3.79599,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,28698,11ceff0849960c606d028f1b2354b79560ea3dcb,6379,21,0,34,34,3492205,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10043.conf,1,32,0,0,38644392,36.85,42033152,40.09,38704616,36.91,99.84,12615400,531608,26028992,68.29,38697056,38965248,42209280,58986446848,54.94,37888,37,0,0,0,1887436800,1.76,noeviction,1.01,268192,1.08,3244032,1,-176128,1.09,3369592,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630882136,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,60158,71500014,5049038,4200.51,298.23,0,0,0,0,0,0,0,0,743,499257,0,0,0,0,0,0,0,0,0,master,0,1e3da89186ce513720b6429076969c919a5d1635,0,0,-1,0,1048576,0,0,8.61142,4.004448,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,29459,b3c7e27ba815bb58d0d0aca1fa9a1cb7f76d73d1,6379,22,0,7,7,3492233,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10044.conf,1,32,0,0,38644392,36.85,42037248,40.09,38704616,36.91,99.84,12615400,531608,26028992,68.29,38656184,38920192,42209280,58986446848,54.94,37888,37,0,0,0,1468006400,1.37,allkeys-lfu,1.01,264008,1.08,3289088,1,-172032,1.09,3414640,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630882163,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,51561,71500014,5049038,3600.25,255.71,0,0,0,0,0,0,0,0,743,499257,0,0,0,0,0,0,0,0,0,master,0,d6ed421ad1759afc0a5a158d85f59f08715168c3,0,0,-1,0,1048576,0,0,8.79126,4.094574,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,30240,4c41312f4b3b3aa22ee82a94da127f64609acdb9,6379,22,0,40,40,3492261,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10045.conf,1,32,0,0,38644392,36.85,41979904,40.04,38704616,36.91,99.84,12615400,531608,26028992,68.29,38658376,38932480,42209280,58986446848,54.94,37888,37,0,0,0,3040870400,2.83,volatile-lru,1.01,274104,1.08,3276800,0.99,-229376,1.09,3357296,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630882191,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,38828,71500014,5048972,2711.19,192.86,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,da8827f2e3ced678746d89cea9b7305d774a82fd,0,0,-1,0,1048576,0,0,8.781933,4.075024,0,0,0,249666,0,0
